"","from","to","type","subtype"
"94","hsa:5567","hsa:2697","PPrel","indirect effect"
"95","hsa:5567","hsa:57369","PPrel","indirect effect"
"96","hsa:5568","hsa:2697","PPrel","indirect effect"
"97","hsa:5568","hsa:57369","PPrel","indirect effect"
"98","hsa:107","hsa:5566","PPrel","compound"
"99","hsa:107","hsa:5567","PPrel","compound"
"100","hsa:107","hsa:5568","PPrel","compound"
"101","hsa:108","hsa:5566","PPrel","compound"
"102","hsa:108","hsa:5567","PPrel","compound"
"103","hsa:108","hsa:5568","PPrel","compound"
"104","hsa:109","hsa:5566","PPrel","compound"
"105","hsa:109","hsa:5567","PPrel","compound"
"106","hsa:109","hsa:5568","PPrel","compound"
"107","hsa:111","hsa:5566","PPrel","compound"
"108","hsa:111","hsa:5567","PPrel","compound"
"109","hsa:111","hsa:5568","PPrel","compound"
"110","hsa:112","hsa:5566","PPrel","compound"
"111","hsa:112","hsa:5567","PPrel","compound"
"112","hsa:112","hsa:5568","PPrel","compound"
"113","hsa:113","hsa:5566","PPrel","compound"
"114","hsa:113","hsa:5567","PPrel","compound"
"115","hsa:113","hsa:5568","PPrel","compound"
"116","hsa:114","hsa:5566","PPrel","compound"
"117","hsa:114","hsa:5567","PPrel","compound"
"118","hsa:114","hsa:5568","PPrel","compound"
"119","hsa:115","hsa:5566","PPrel","compound"
"120","hsa:115","hsa:5567","PPrel","compound"
"121","hsa:115","hsa:5568","PPrel","compound"
"122","hsa:196883","hsa:5566","PPrel","compound"
"123","hsa:196883","hsa:5567","PPrel","compound"
"124","hsa:196883","hsa:5568","PPrel","compound"
"125","hsa:6714","hsa:10746","PPrel","activation"
"126","hsa:6714","hsa:2697","PPrel","indirect effect"
"127","hsa:6714","hsa:57369","PPrel","indirect effect"
"128","hsa:2977","hsa:5592","PPrel","compound"
"129","hsa:2977","hsa:5593","PPrel","compound"
"134","hsa:5594","hsa:2697","PPrel","inhibition"
"135","hsa:5594","hsa:2697","PPrel","phosphorylation"
"136","hsa:5594","hsa:57369","PPrel","inhibition"
"137","hsa:5594","hsa:57369","PPrel","phosphorylation"
"138","hsa:5595","hsa:2697","PPrel","inhibition"
"139","hsa:5595","hsa:2697","PPrel","phosphorylation"
"140","hsa:5595","hsa:57369","PPrel","inhibition"
"141","hsa:5595","hsa:57369","PPrel","phosphorylation"
"142","hsa:5604","hsa:5594","PPrel","activation"
"143","hsa:5604","hsa:5595","PPrel","activation"
"144","hsa:5605","hsa:5594","PPrel","activation"
"145","hsa:5605","hsa:5595","PPrel","activation"
"146","hsa:5894","hsa:5604","PPrel","activation"
"147","hsa:5894","hsa:5605","PPrel","activation"
"148","hsa:3265","hsa:5894","PPrel","activation"
"149","hsa:3845","hsa:5894","PPrel","activation"
"150","hsa:4893","hsa:5894","PPrel","activation"
"151","hsa:6654","hsa:3265","PPrel","activation"
"152","hsa:6654","hsa:3845","PPrel","activation"
"153","hsa:6654","hsa:4893","PPrel","activation"
"154","hsa:6655","hsa:3265","PPrel","activation"
"155","hsa:6655","hsa:3845","PPrel","activation"
"156","hsa:6655","hsa:4893","PPrel","activation"
"157","hsa:2885","hsa:6654","PPrel","activation"
"158","hsa:2885","hsa:6655","PPrel","activation"
"159","hsa:1956","hsa:2885","PPrel","activation"
"160","hsa:1956","hsa:6714","PPrel","activation"
"161","hsa:5156","hsa:2885","PPrel","activation"
"162","hsa:5156","hsa:6714","PPrel","activation"
"163","hsa:5159","hsa:2885","PPrel","activation"
"164","hsa:5159","hsa:6714","PPrel","activation"
"165","hsa:1950","hsa:1956","PPrel","activation"
"166","hsa:1950","hsa:5156","PPrel","activation"
"167","hsa:1950","hsa:5159","PPrel","activation"
"168","hsa:5154","hsa:1956","PPrel","activation"
"169","hsa:5154","hsa:5156","PPrel","activation"
"170","hsa:5154","hsa:5159","PPrel","activation"
"171","hsa:5155","hsa:1956","PPrel","activation"
"172","hsa:5155","hsa:5156","PPrel","activation"
"173","hsa:5155","hsa:5159","PPrel","activation"
"174","hsa:56034","hsa:1956","PPrel","activation"
"175","hsa:56034","hsa:5156","PPrel","activation"
"176","hsa:56034","hsa:5159","PPrel","activation"
"177","hsa:80310","hsa:1956","PPrel","activation"
"178","hsa:80310","hsa:5156","PPrel","activation"
"179","hsa:80310","hsa:5159","PPrel","activation"
"180","hsa:153","hsa:2778","PPrel","activation"
"181","hsa:2778","hsa:107","PPrel","activation"
"182","hsa:2778","hsa:108","PPrel","activation"
"183","hsa:2778","hsa:109","PPrel","activation"
"184","hsa:2778","hsa:111","PPrel","activation"
"185","hsa:2778","hsa:112","PPrel","activation"
"186","hsa:2778","hsa:113","PPrel","activation"
"187","hsa:2778","hsa:114","PPrel","activation"
"188","hsa:2778","hsa:115","PPrel","activation"
"189","hsa:2778","hsa:196883","PPrel","activation"
"190","hsa:2767","hsa:23236","PPrel","activation"
"191","hsa:2767","hsa:5330","PPrel","activation"
"192","hsa:2767","hsa:5331","PPrel","activation"
"193","hsa:2767","hsa:5332","PPrel","activation"
"194","hsa:2776","hsa:23236","PPrel","activation"
"195","hsa:2776","hsa:5330","PPrel","activation"
"196","hsa:2776","hsa:5331","PPrel","activation"
"197","hsa:2776","hsa:5332","PPrel","activation"
"198","hsa:2911","hsa:2767","PPrel","activation"
"199","hsa:2911","hsa:2776","PPrel","activation"
"200","hsa:2915","hsa:2767","PPrel","activation"
"201","hsa:2915","hsa:2776","PPrel","activation"
"202","hsa:1813","hsa:2770","PPrel","activation"
"203","hsa:1813","hsa:2771","PPrel","activation"
"204","hsa:1813","hsa:2773","PPrel","activation"
"205","hsa:23236","hsa:5578","PPrel","compound"
"206","hsa:23236","hsa:5579","PPrel","compound"
"207","hsa:23236","hsa:5582","PPrel","compound"
"208","hsa:23236","hsa:3708","PPrel","compound"
"209","hsa:23236","hsa:3709","PPrel","compound"
"210","hsa:23236","hsa:3710","PPrel","compound"
"2111","hsa:5330","hsa:5578","PPrel","compound"
"212","hsa:5330","hsa:5579","PPrel","compound"
"213","hsa:5330","hsa:5582","PPrel","compound"
"214","hsa:5330","hsa:3708","PPrel","compound"
"215","hsa:5330","hsa:3709","PPrel","compound"
"216","hsa:5330","hsa:3710","PPrel","compound"
"217","hsa:5331","hsa:5578","PPrel","compound"
"218","hsa:5331","hsa:5579","PPrel","compound"
"219","hsa:5331","hsa:5582","PPrel","compound"
"220","hsa:5331","hsa:3708","PPrel","compound"
"221","hsa:5331","hsa:3709","PPrel","compound"
"222","hsa:5331","hsa:3710","PPrel","compound"
"223","hsa:5332","hsa:5578","PPrel","compound"
"224","hsa:5332","hsa:5579","PPrel","compound"
"225","hsa:5332","hsa:5582","PPrel","compound"
"226","hsa:5332","hsa:3708","PPrel","compound"
"227","hsa:5332","hsa:3709","PPrel","compound"
"228","hsa:5332","hsa:3710","PPrel","compound"
"229","hsa:1812","hsa:2778","PPrel","activation"
"230","hsa:3708","hsa:5578","PPrel","compound"
"231","hsa:3708","hsa:5579","PPrel","compound"
"232","hsa:3708","hsa:5582","PPrel","compound"
"233","hsa:3709","hsa:5578","PPrel","compound"
"234","hsa:3709","hsa:5579","PPrel","compound"
"235","hsa:3709","hsa:5582","PPrel","compound"
"236","hsa:3710","hsa:5578","PPrel","compound"
"237","hsa:3710","hsa:5579","PPrel","compound"
"238","hsa:3710","hsa:5582","PPrel","compound"
