"","from","to","type","subtype"
"131","hsa:1856","hsa:4854","PPrel","inhibition"
"132","hsa:1856","hsa:4855","PPrel","inhibition"
"137","hsa:3955","hsa:4851","PPrel","activation"
"138","hsa:3955","hsa:4853","PPrel","activation"
"139","hsa:3955","hsa:4854","PPrel","activation"
"140","hsa:3955","hsa:4855","PPrel","activation"
"141","hsa:4242","hsa:4851","PPrel","activation"
"142","hsa:4242","hsa:4853","PPrel","activation"
"143","hsa:4242","hsa:4854","PPrel","activation"
"144","hsa:4242","hsa:4855","PPrel","activation"
"145","hsa:5986","hsa:4851","PPrel","activation"
"146","hsa:5986","hsa:4853","PPrel","activation"
"147","hsa:5986","hsa:4854","PPrel","activation"
"148","hsa:5986","hsa:4855","PPrel","activation"
"149","hsa:10683","hsa:4851","PPrel","activation"
"150","hsa:10683","hsa:4853","PPrel","activation"
"151","hsa:10683","hsa:4854","PPrel","activation"
"152","hsa:10683","hsa:4855","PPrel","activation"
"153","hsa:28514","hsa:4851","PPrel","activation"
"154","hsa:28514","hsa:4853","PPrel","activation"
"155","hsa:28514","hsa:4854","PPrel","activation"
"156","hsa:28514","hsa:4855","PPrel","activation"
"157","hsa:54567","hsa:4851","PPrel","activation"
"158","hsa:54567","hsa:4853","PPrel","activation"
"159","hsa:54567","hsa:4854","PPrel","activation"
"160","hsa:54567","hsa:4855","PPrel","activation"
"164","hsa:6310","hsa:3516","PPrel","inhibition"
