"","from","to","type","subtype"
"84","hsa:2771","hsa:8605","PPrel","activation"
"87","hsa:2773","hsa:123745","PPrel","activation"
"88","hsa:2773","hsa:255189","PPrel","activation"
"89","hsa:2773","hsa:283748","PPrel","activation"
"90","hsa:2773","hsa:5321","PPrel","activation"
"91","hsa:2773","hsa:8605","PPrel","activation"
"94","hsa:2775","hsa:123745","PPrel","activation"
"95","hsa:2775","hsa:255189","PPrel","activation"
"96","hsa:2775","hsa:283748","PPrel","activation"
"97","hsa:2775","hsa:5321","PPrel","activation"
"98","hsa:2775","hsa:8605","PPrel","activation"
"101","hsa:2778","hsa:123745","PPrel","activation"
"102","hsa:2778","hsa:255189","PPrel","activation"
"103","hsa:2778","hsa:283748","PPrel","activation"
"104","hsa:2778","hsa:5321","PPrel","activation"
"105","hsa:2778","hsa:8605","PPrel","activation"
"108","hsa:2781","hsa:123745","PPrel","activation"
"109","hsa:2781","hsa:255189","PPrel","activation"
"110","hsa:2781","hsa:283748","PPrel","activation"
"111","hsa:2781","hsa:5321","PPrel","activation"
"112","hsa:2781","hsa:8605","PPrel","activation"
"114","hsa:4842","hsa:2977","PPrel","compound"
"117","hsa:4842","hsa:3265","PPrel","compound"
"118","hsa:4842","hsa:3845","PPrel","compound"
"119","hsa:4842","hsa:4893","PPrel","compound"
"120","hsa:2911","hsa:10672","PPrel","activation"
"121","hsa:2911","hsa:2768","PPrel","activation"
"122","hsa:2911","hsa:2770","PPrel","activation"
"123","hsa:2911","hsa:2771","PPrel","activation"
"124","hsa:2911","hsa:2773","PPrel","activation"
"125","hsa:2911","hsa:2775","PPrel","activation"
"126","hsa:2911","hsa:2778","PPrel","activation"
"127","hsa:2911","hsa:2781","PPrel","activation"
"128","hsa:2911","hsa:2767","PPrel","activation"
"129","hsa:2911","hsa:2776","PPrel","activation"
"130","hsa:5578","hsa:773","PPrel","compound"
"131","hsa:5579","hsa:773","PPrel","compound"
"132","hsa:5582","hsa:773","PPrel","compound"
"133","hsa:3480","hsa:10672","PPrel","activation"
"134","hsa:3480","hsa:2768","PPrel","activation"
"135","hsa:3480","hsa:2770","PPrel","activation"
"136","hsa:3480","hsa:2771","PPrel","activation"
"137","hsa:3480","hsa:2773","PPrel","activation"
"138","hsa:3480","hsa:2775","PPrel","activation"
"139","hsa:3480","hsa:2778","PPrel","activation"
"140","hsa:3480","hsa:2781","PPrel","activation"
"141","hsa:1394","hsa:10672","PPrel","activation"
"142","hsa:1394","hsa:2768","PPrel","activation"
"143","hsa:1394","hsa:2770","PPrel","activation"
"144","hsa:1394","hsa:2771","PPrel","activation"
"145","hsa:1394","hsa:2773","PPrel","activation"
"146","hsa:1394","hsa:2775","PPrel","activation"
"147","hsa:1394","hsa:2778","PPrel","activation"
"148","hsa:1394","hsa:2781","PPrel","activation"
"149","hsa:1392","hsa:1394","PPrel","activation"
"150","hsa:3479","hsa:3480","PPrel","activation"
"151","hsa:2977","hsa:5592","PPrel","compound"
"152","hsa:2977","hsa:5593","PPrel","compound"
"157","hsa:5592","hsa:10842","PPrel","activation"
"158","hsa:5593","hsa:10842","PPrel","activation"
"160","hsa:10842","hsa:5516","PPrel","inhibition"
"161","hsa:10842","hsa:5518","PPrel","inhibition"
"162","hsa:10842","hsa:5519","PPrel","inhibition"
"164","hsa:5594","hsa:123745","PPrel","activation"
"165","hsa:5594","hsa:255189","PPrel","activation"
"166","hsa:5594","hsa:283748","PPrel","activation"
"167","hsa:5594","hsa:5321","PPrel","activation"
"168","hsa:5594","hsa:8605","PPrel","activation"
"171","hsa:5595","hsa:123745","PPrel","activation"
"172","hsa:5595","hsa:255189","PPrel","activation"
"173","hsa:5595","hsa:283748","PPrel","activation"
"174","hsa:5595","hsa:5321","PPrel","activation"
"175","hsa:5595","hsa:8605","PPrel","activation"
"177","hsa:5604","hsa:5594","PPrel","activation"
"178","hsa:5604","hsa:5595","PPrel","activation"
"179","hsa:5605","hsa:5594","PPrel","activation"
"180","hsa:5605","hsa:5595","PPrel","activation"
"181","hsa:369","hsa:5604","PPrel","activation"
"182","hsa:369","hsa:5605","PPrel","activation"
"183","hsa:5894","hsa:5604","PPrel","activation"
"184","hsa:5894","hsa:5605","PPrel","activation"
"185","hsa:673","hsa:5604","PPrel","activation"
"186","hsa:673","hsa:5605","PPrel","activation"
"187","hsa:3265","hsa:369","PPrel","activation"
"188","hsa:3265","hsa:5894","PPrel","activation"
"189","hsa:3265","hsa:673","PPrel","activation"
"190","hsa:3845","hsa:369","PPrel","activation"
"191","hsa:3845","hsa:5894","PPrel","activation"
"192","hsa:3845","hsa:673","PPrel","activation"
"193","hsa:4893","hsa:369","PPrel","activation"
"194","hsa:4893","hsa:5894","PPrel","activation"
"195","hsa:4893","hsa:673","PPrel","activation"
"203","hsa:5516","hsa:5604","PPrel","inhibition"
"204","hsa:5516","hsa:5605","PPrel","inhibition"
"205","hsa:5516","hsa:5594","PPrel","inhibition"
"206","hsa:5516","hsa:5595","PPrel","inhibition"
"207","hsa:5516","hsa:5578","PPrel","inhibition"
"208","hsa:5516","hsa:5579","PPrel","inhibition"
"209","hsa:5516","hsa:5582","PPrel","inhibition"
"210","hsa:5518","hsa:5604","PPrel","inhibition"
"2111","hsa:5518","hsa:5605","PPrel","inhibition"
"212","hsa:5518","hsa:5594","PPrel","inhibition"
"213","hsa:5518","hsa:5595","PPrel","inhibition"
"214","hsa:5518","hsa:5578","PPrel","inhibition"
"215","hsa:5518","hsa:5579","PPrel","inhibition"
"216","hsa:5518","hsa:5582","PPrel","inhibition"
"217","hsa:5519","hsa:5604","PPrel","inhibition"
"218","hsa:5519","hsa:5605","PPrel","inhibition"
"219","hsa:5519","hsa:5594","PPrel","inhibition"
"220","hsa:5519","hsa:5595","PPrel","inhibition"
"221","hsa:5519","hsa:5578","PPrel","inhibition"
"222","hsa:5519","hsa:5579","PPrel","inhibition"
"223","hsa:5519","hsa:5582","PPrel","inhibition"
"224","hsa:4067","hsa:5578","PPrel","activation"
"225","hsa:4067","hsa:5579","PPrel","activation"
"226","hsa:4067","hsa:5582","PPrel","activation"
