"","from","to","type","subtype"
"70","hsa:3064","hsa:5717","PPrel","inhibition"
"71","hsa:3064","hsa:5718","PPrel","inhibition"
"72","hsa:3064","hsa:5719","PPrel","inhibition"
"74","hsa:3064","hsa:9861","PPrel","inhibition"
"75","hsa:5978","hsa:627","GErel","repression"
"76","hsa:23186","hsa:627","GErel","repression"
"77","hsa:25942","hsa:627","GErel","repression"
"78","hsa:3065","hsa:627","GErel","repression"
"79","hsa:3066","hsa:627","GErel","repression"
"80","hsa:1742","hsa:2902","PPrel","activation"
"81","hsa:1742","hsa:2904","PPrel","activation"
"82","hsa:2776","hsa:23236","PPrel","activation"
"83","hsa:2776","hsa:5330","PPrel","activation"
"84","hsa:2776","hsa:5331","PPrel","activation"
"85","hsa:2776","hsa:5332","PPrel","activation"
"86","hsa:2915","hsa:2776","PPrel","activation"
"88","hsa:6874","hsa:10891","PPrel","missing interaction"
"89","hsa:6875","hsa:10891","PPrel","missing interaction"
"90","hsa:7157","hsa:581","GErel","expression"
"91","hsa:7157","hsa:27113","GErel","expression"
"92","hsa:3092","hsa:836","PPrel","activation"
"93","hsa:55081","hsa:836","PPrel","activation"
"94","hsa:841","hsa:836","PPrel","activation"
"95","hsa:317","hsa:842","PPrel","activation"
"96","hsa:842","hsa:836","PPrel","activation"
"97","hsa:10488","hsa:10891","PPrel","missing interaction"
"98","hsa:1385","hsa:10891","PPrel","missing interaction"
"99","hsa:148327","hsa:10891","PPrel","missing interaction"
"100","hsa:64764","hsa:10891","PPrel","missing interaction"
"101","hsa:84699","hsa:10891","PPrel","missing interaction"
"102","hsa:90993","hsa:10891","PPrel","missing interaction"
"103","hsa:9586","hsa:10891","PPrel","missing interaction"
"104","hsa:10891","hsa:7019","PPrel","missing interaction"
"105","hsa:10891","hsa:4899","PPrel","missing interaction"
"106","hsa:10891","hsa:6647","PPrel","missing interaction"
"107","hsa:10891","hsa:6648","PPrel","missing interaction"
"108","hsa:10891","hsa:257202","PPrel","missing interaction"
"109","hsa:10891","hsa:2876","PPrel","missing interaction"
"110","hsa:10891","hsa:2877","PPrel","missing interaction"
"111","hsa:10891","hsa:2878","PPrel","missing interaction"
"112","hsa:10891","hsa:2880","PPrel","missing interaction"
"113","hsa:10891","hsa:2882","PPrel","missing interaction"
"114","hsa:10891","hsa:493869","PPrel","missing interaction"
"115","hsa:2081","hsa:4217","PPrel","activation"
"116","hsa:7186","hsa:4217","PPrel","activation"
"117","hsa:4217","hsa:5609","PPrel","activation"
"118","hsa:5599","hsa:147700","PPrel","inhibition"
"119","hsa:5599","hsa:147700","PPrel","phosphorylation"
"120","hsa:5599","hsa:3798","PPrel","inhibition"
"121","hsa:5599","hsa:3798","PPrel","phosphorylation"
"122","hsa:5599","hsa:3799","PPrel","inhibition"
"123","hsa:5599","hsa:3799","PPrel","phosphorylation"
"124","hsa:5599","hsa:3800","PPrel","inhibition"
"125","hsa:5599","hsa:3800","PPrel","phosphorylation"
"126","hsa:5599","hsa:3831","PPrel","inhibition"
"127","hsa:5599","hsa:3831","PPrel","phosphorylation"
"128","hsa:5599","hsa:64837","PPrel","inhibition"
"129","hsa:5599","hsa:64837","PPrel","phosphorylation"
"130","hsa:5599","hsa:89953","PPrel","inhibition"
"131","hsa:5599","hsa:89953","PPrel","phosphorylation"
"132","hsa:5601","hsa:147700","PPrel","inhibition"
"133","hsa:5601","hsa:147700","PPrel","phosphorylation"
"134","hsa:5601","hsa:3798","PPrel","inhibition"
"135","hsa:5601","hsa:3798","PPrel","phosphorylation"
"136","hsa:5601","hsa:3799","PPrel","inhibition"
"137","hsa:5601","hsa:3799","PPrel","phosphorylation"
"138","hsa:5601","hsa:3800","PPrel","inhibition"
"139","hsa:5601","hsa:3800","PPrel","phosphorylation"
"140","hsa:5601","hsa:3831","PPrel","inhibition"
"141","hsa:5601","hsa:3831","PPrel","phosphorylation"
"142","hsa:5601","hsa:64837","PPrel","inhibition"
"143","hsa:5601","hsa:64837","PPrel","phosphorylation"
"144","hsa:5601","hsa:89953","PPrel","inhibition"
"145","hsa:5601","hsa:89953","PPrel","phosphorylation"
"146","hsa:5602","hsa:147700","PPrel","inhibition"
"147","hsa:5602","hsa:147700","PPrel","phosphorylation"
"148","hsa:5602","hsa:3798","PPrel","inhibition"
"149","hsa:5602","hsa:3798","PPrel","phosphorylation"
"150","hsa:5602","hsa:3799","PPrel","inhibition"
"151","hsa:5602","hsa:3799","PPrel","phosphorylation"
"152","hsa:5602","hsa:3800","PPrel","inhibition"
"153","hsa:5602","hsa:3800","PPrel","phosphorylation"
"154","hsa:5602","hsa:3831","PPrel","inhibition"
"155","hsa:5602","hsa:3831","PPrel","phosphorylation"
"156","hsa:5602","hsa:64837","PPrel","inhibition"
"157","hsa:5602","hsa:64837","PPrel","phosphorylation"
"158","hsa:5602","hsa:89953","PPrel","inhibition"
"159","hsa:5602","hsa:89953","PPrel","phosphorylation"
"160","hsa:2475","hsa:8408","PPrel","inhibition"
"161","hsa:2475","hsa:8408","PPrel","phosphorylation"
"162","hsa:2475","hsa:9706","PPrel","inhibition"
"163","hsa:2475","hsa:9706","PPrel","phosphorylation"
"164","hsa:2475","hsa:9776","PPrel","inhibition"
"165","hsa:2475","hsa:9776","PPrel","phosphorylation"
"166","hsa:2475","hsa:9821","PPrel","inhibition"
"167","hsa:2475","hsa:9821","PPrel","phosphorylation"
"172","hsa:9821","hsa:8678","PPrel","activation"
"173","hsa:9821","hsa:8678","PPrel","phosphorylation"
"174","hsa:9821","hsa:30849","PPrel","activation"
"175","hsa:9821","hsa:30849","PPrel","phosphorylation"
"176","hsa:9821","hsa:29982","PPrel","activation"
"177","hsa:9821","hsa:29982","PPrel","phosphorylation"
"178","hsa:9821","hsa:5289","PPrel","activation"
"179","hsa:9821","hsa:5289","PPrel","phosphorylation"
"180","hsa:9821","hsa:22863","PPrel","activation"
"181","hsa:9821","hsa:22863","PPrel","phosphorylation"
"182","hsa:23130","hsa:26100","PPrel","binding/association"
"183","hsa:23130","hsa:55062","PPrel","binding/association"
"184","hsa:55102","hsa:26100","PPrel","binding/association"
"185","hsa:55102","hsa:55062","PPrel","binding/association"
"188","hsa:55626","hsa:8678","PPrel","activation"
"189","hsa:55626","hsa:8678","PPrel","phosphorylation"
"190","hsa:5609","hsa:5599","PPrel","activation"
"191","hsa:5609","hsa:5599","PPrel","phosphorylation"
"192","hsa:5609","hsa:5601","PPrel","activation"
"193","hsa:5609","hsa:5601","PPrel","phosphorylation"
"194","hsa:5609","hsa:5602","PPrel","activation"
"195","hsa:5609","hsa:5602","PPrel","phosphorylation"
"196","hsa:4294","hsa:5609","PPrel","activation"
"197","hsa:4294","hsa:5609","PPrel","phosphorylation"
"198","hsa:6804","hsa:774","PPrel","inhibition"
