"","from","to","type","subtype"
"57","hsa:5291","hsa:207","PPrel","compound"
"58","hsa:5291","hsa:208","PPrel","compound"
"59","hsa:5293","hsa:10000","PPrel","compound"
"60","hsa:5293","hsa:207","PPrel","compound"
"61","hsa:5293","hsa:208","PPrel","compound"
"62","hsa:5295","hsa:10000","PPrel","compound"
"63","hsa:5295","hsa:207","PPrel","compound"
"64","hsa:5295","hsa:208","PPrel","compound"
"65","hsa:5296","hsa:10000","PPrel","compound"
"66","hsa:5296","hsa:207","PPrel","compound"
"67","hsa:5296","hsa:208","PPrel","compound"
"68","hsa:8503","hsa:10000","PPrel","compound"
"69","hsa:8503","hsa:207","PPrel","compound"
"70","hsa:8503","hsa:208","PPrel","compound"
"71","hsa:5747","hsa:5290","PPrel","activation"
"72","hsa:5747","hsa:5291","PPrel","activation"
"73","hsa:5747","hsa:5293","PPrel","activation"
"74","hsa:5747","hsa:5295","PPrel","activation"
"75","hsa:5747","hsa:5296","PPrel","activation"
"76","hsa:5747","hsa:8503","PPrel","activation"
"78","hsa:10319","hsa:3688","PPrel","activation"
"79","hsa:10319","hsa:3655","PPrel","activation"
"80","hsa:10319","hsa:3673","PPrel","activation"
"81","hsa:10319","hsa:3674","PPrel","activation"
"82","hsa:10319","hsa:3675","PPrel","activation"
"83","hsa:10319","hsa:3685","PPrel","activation"
"84","hsa:1282","hsa:3688","PPrel","activation"
"85","hsa:1282","hsa:3655","PPrel","activation"
"86","hsa:1282","hsa:3673","PPrel","activation"
"87","hsa:1282","hsa:3674","PPrel","activation"
"88","hsa:1282","hsa:3675","PPrel","activation"
"89","hsa:1282","hsa:3685","PPrel","activation"
"90","hsa:1284","hsa:3688","PPrel","activation"
"91","hsa:1284","hsa:3655","PPrel","activation"
"92","hsa:1284","hsa:3673","PPrel","activation"
"93","hsa:1284","hsa:3674","PPrel","activation"
"94","hsa:1284","hsa:3675","PPrel","activation"
"95","hsa:1284","hsa:3685","PPrel","activation"
"96","hsa:1285","hsa:3688","PPrel","activation"
"97","hsa:1285","hsa:3655","PPrel","activation"
"98","hsa:1285","hsa:3673","PPrel","activation"
"99","hsa:1285","hsa:3674","PPrel","activation"
"100","hsa:1285","hsa:3675","PPrel","activation"
"101","hsa:1285","hsa:3685","PPrel","activation"
"102","hsa:1286","hsa:3688","PPrel","activation"
"103","hsa:1286","hsa:3655","PPrel","activation"
"104","hsa:1286","hsa:3673","PPrel","activation"
"105","hsa:1286","hsa:3674","PPrel","activation"
"106","hsa:1286","hsa:3675","PPrel","activation"
"107","hsa:1286","hsa:3685","PPrel","activation"
"108","hsa:1287","hsa:3688","PPrel","activation"
"109","hsa:1287","hsa:3655","PPrel","activation"
"110","hsa:1287","hsa:3673","PPrel","activation"
"111","hsa:1287","hsa:3674","PPrel","activation"
"112","hsa:1287","hsa:3675","PPrel","activation"
"113","hsa:1287","hsa:3685","PPrel","activation"
"114","hsa:1288","hsa:3688","PPrel","activation"
"115","hsa:1288","hsa:3655","PPrel","activation"
"116","hsa:1288","hsa:3673","PPrel","activation"
"117","hsa:1288","hsa:3674","PPrel","activation"
"118","hsa:1288","hsa:3675","PPrel","activation"
"119","hsa:1288","hsa:3685","PPrel","activation"
"120","hsa:22798","hsa:3688","PPrel","activation"
"121","hsa:22798","hsa:3655","PPrel","activation"
"122","hsa:22798","hsa:3673","PPrel","activation"
"123","hsa:22798","hsa:3674","PPrel","activation"
"124","hsa:22798","hsa:3675","PPrel","activation"
"125","hsa:22798","hsa:3685","PPrel","activation"
"126","hsa:2335","hsa:3688","PPrel","activation"
"127","hsa:2335","hsa:3655","PPrel","activation"
"128","hsa:2335","hsa:3673","PPrel","activation"
"129","hsa:2335","hsa:3674","PPrel","activation"
"130","hsa:2335","hsa:3675","PPrel","activation"
"131","hsa:2335","hsa:3685","PPrel","activation"
"132","hsa:284217","hsa:3688","PPrel","activation"
"133","hsa:284217","hsa:3655","PPrel","activation"
"134","hsa:284217","hsa:3673","PPrel","activation"
"135","hsa:284217","hsa:3674","PPrel","activation"
"136","hsa:284217","hsa:3675","PPrel","activation"
"137","hsa:284217","hsa:3685","PPrel","activation"
"144","hsa:3909","hsa:3688","PPrel","activation"
"145","hsa:3909","hsa:3655","PPrel","activation"
"146","hsa:3909","hsa:3673","PPrel","activation"
"147","hsa:3909","hsa:3674","PPrel","activation"
"148","hsa:3909","hsa:3675","PPrel","activation"
"149","hsa:3909","hsa:3685","PPrel","activation"
"150","hsa:3910","hsa:3688","PPrel","activation"
"151","hsa:3910","hsa:3655","PPrel","activation"
"152","hsa:3910","hsa:3673","PPrel","activation"
"153","hsa:3910","hsa:3674","PPrel","activation"
"154","hsa:3910","hsa:3675","PPrel","activation"
"155","hsa:3910","hsa:3685","PPrel","activation"
"156","hsa:3911","hsa:3688","PPrel","activation"
"157","hsa:3911","hsa:3655","PPrel","activation"
"158","hsa:3911","hsa:3673","PPrel","activation"
"159","hsa:3911","hsa:3674","PPrel","activation"
"160","hsa:3911","hsa:3675","PPrel","activation"
"161","hsa:3911","hsa:3685","PPrel","activation"
"162","hsa:3912","hsa:3688","PPrel","activation"
"163","hsa:3912","hsa:3655","PPrel","activation"
"164","hsa:3912","hsa:3673","PPrel","activation"
"165","hsa:3912","hsa:3674","PPrel","activation"
"166","hsa:3912","hsa:3675","PPrel","activation"
"167","hsa:3912","hsa:3685","PPrel","activation"
"168","hsa:3913","hsa:3688","PPrel","activation"
"169","hsa:3913","hsa:3655","PPrel","activation"
"170","hsa:3913","hsa:3673","PPrel","activation"
"171","hsa:3913","hsa:3674","PPrel","activation"
"172","hsa:3913","hsa:3675","PPrel","activation"
"173","hsa:3913","hsa:3685","PPrel","activation"
"174","hsa:3914","hsa:3688","PPrel","activation"
"175","hsa:3914","hsa:3655","PPrel","activation"
"176","hsa:3914","hsa:3673","PPrel","activation"
"177","hsa:3914","hsa:3674","PPrel","activation"
"178","hsa:3914","hsa:3675","PPrel","activation"
"179","hsa:3914","hsa:3685","PPrel","activation"
"180","hsa:3915","hsa:3688","PPrel","activation"
"181","hsa:3915","hsa:3655","PPrel","activation"
"182","hsa:3915","hsa:3673","PPrel","activation"
"183","hsa:3915","hsa:3674","PPrel","activation"
"184","hsa:3915","hsa:3675","PPrel","activation"
"185","hsa:3915","hsa:3685","PPrel","activation"
"186","hsa:3918","hsa:3688","PPrel","activation"
"187","hsa:3918","hsa:3655","PPrel","activation"
"188","hsa:3918","hsa:3673","PPrel","activation"
"189","hsa:3918","hsa:3674","PPrel","activation"
"190","hsa:3918","hsa:3675","PPrel","activation"
"191","hsa:3918","hsa:3685","PPrel","activation"
"192","hsa:596","hsa:581","PPrel","inhibition"
"193","hsa:1147","hsa:4792","PPrel","activation"
"194","hsa:1147","hsa:4792","PPrel","phosphorylation"
"195","hsa:3551","hsa:4792","PPrel","activation"
"196","hsa:3551","hsa:4792","PPrel","phosphorylation"
"197","hsa:8517","hsa:4792","PPrel","activation"
"198","hsa:8517","hsa:4792","PPrel","phosphorylation"
"199","hsa:4792","hsa:4790","PPrel","dissociation"
"200","hsa:4792","hsa:5970","PPrel","dissociation"
"201","hsa:1869","hsa:5925","PPrel","dissociation"
"202","hsa:1870","hsa:5925","PPrel","dissociation"
"203","hsa:1871","hsa:5925","PPrel","dissociation"
"204","hsa:1019","hsa:5925","PPrel","activation"
"205","hsa:1019","hsa:5925","PPrel","phosphorylation"
"206","hsa:1021","hsa:5925","PPrel","activation"
"207","hsa:1021","hsa:5925","PPrel","phosphorylation"
"208","hsa:4790","hsa:595","GErel","expression"
"209","hsa:4790","hsa:329","GErel","expression"
"210","hsa:4790","hsa:330","GErel","expression"
"2111","hsa:4790","hsa:331","GErel","expression"
"212","hsa:4790","hsa:79444","GErel","expression"
"213","hsa:4790","hsa:598","GErel","expression"
"214","hsa:4790","hsa:7185","GErel","expression"
"215","hsa:4790","hsa:7186","GErel","expression"
"216","hsa:4790","hsa:7187","GErel","expression"
"217","hsa:4790","hsa:7188","GErel","expression"
"218","hsa:4790","hsa:7189","GErel","expression"
"219","hsa:4790","hsa:9618","GErel","expression"
"220","hsa:4790","hsa:5743","GErel","expression"
"221","hsa:4790","hsa:4843","GErel","expression"
"222","hsa:5970","hsa:595","GErel","expression"
"223","hsa:5970","hsa:329","GErel","expression"
"224","hsa:5970","hsa:330","GErel","expression"
"225","hsa:5970","hsa:331","GErel","expression"
"226","hsa:5970","hsa:79444","GErel","expression"
"227","hsa:5970","hsa:598","GErel","expression"
"228","hsa:5970","hsa:7185","GErel","expression"
"229","hsa:5970","hsa:7186","GErel","expression"
"230","hsa:5970","hsa:7187","GErel","expression"
"231","hsa:5970","hsa:7188","GErel","expression"
"232","hsa:5970","hsa:7189","GErel","expression"
"233","hsa:5970","hsa:9618","GErel","expression"
"234","hsa:5970","hsa:5743","GErel","expression"
"235","hsa:5970","hsa:4843","GErel","expression"
"236","hsa:6502","hsa:1027","PPrel","inhibition"
"237","hsa:1030","hsa:1019","PPrel","inhibition"
"238","hsa:1030","hsa:1021","PPrel","inhibition"
"239","hsa:1030","hsa:595","PPrel","inhibition"
"241","hsa:7157","hsa:10912","PPrel","missing interaction"
"242","hsa:7157","hsa:1647","PPrel","missing interaction"
"243","hsa:7157","hsa:4616","PPrel","missing interaction"
"244","hsa:7157","hsa:581","PPrel","missing interaction"
"245","hsa:7157","hsa:578","PPrel","missing interaction"
"246","hsa:7157","hsa:1643","PPrel","missing interaction"
"247","hsa:7157","hsa:51426","PPrel","missing interaction"
