"","from","to","type","subtype"
"77","hsa:5533","hsa:4776","PPrel","dephosphorylation"
"78","hsa:5534","hsa:54434","PPrel","activation"
"79","hsa:5534","hsa:54961","PPrel","activation"
"80","hsa:5534","hsa:85464","PPrel","activation"
"81","hsa:5534","hsa:4773","PPrel","activation"
"82","hsa:5534","hsa:4773","PPrel","dephosphorylation"
"83","hsa:5534","hsa:4775","PPrel","activation"
"84","hsa:5534","hsa:4775","PPrel","dephosphorylation"
"85","hsa:5534","hsa:4776","PPrel","activation"
"86","hsa:5534","hsa:4776","PPrel","dephosphorylation"
"96","hsa:22854","hsa:57689","PPrel","binding/association"
"97","hsa:9353","hsa:6092","PPrel","activation"
"98","hsa:9353","hsa:6091","PPrel","activation"
"101","hsa:5747","hsa:2534","PPrel","activation"
"102","hsa:5747","hsa:6714","PPrel","activation"
"103","hsa:5747","hsa:1630","PPrel","activation"
"104","hsa:5747","hsa:1630","PPrel","phosphorylation"
"105","hsa:5747","hsa:137970","PPrel","activation"
"106","hsa:5747","hsa:137970","PPrel","phosphorylation"
"107","hsa:5747","hsa:219699","PPrel","activation"
"108","hsa:5747","hsa:219699","PPrel","phosphorylation"
"109","hsa:5747","hsa:8633","PPrel","activation"
"110","hsa:5747","hsa:8633","PPrel","phosphorylation"
"111","hsa:5747","hsa:90249","PPrel","activation"
"112","hsa:5747","hsa:90249","PPrel","phosphorylation"
"113","hsa:5747","hsa:5594","PPrel","activation"
"114","hsa:5747","hsa:5594","PPrel","indirect effect"
"115","hsa:5747","hsa:5595","PPrel","activation"
"116","hsa:5747","hsa:5595","PPrel","indirect effect"
"117","hsa:5747","hsa:387","PPrel","activation"
"118","hsa:5747","hsa:387","PPrel","indirect effect"
"119","hsa:998","hsa:10298","PPrel","activation"
"121","hsa:998","hsa:5058","PPrel","activation"
"122","hsa:998","hsa:5062","PPrel","activation"
"123","hsa:998","hsa:5063","PPrel","activation"
"124","hsa:998","hsa:56924","PPrel","activation"
"126","hsa:998","hsa:22885","PPrel","activation"
"127","hsa:998","hsa:3983","PPrel","activation"
"128","hsa:998","hsa:84448","PPrel","activation"
"129","hsa:6093","hsa:103910","PPrel","activation"
"130","hsa:6093","hsa:103910","PPrel","phosphorylation"
"131","hsa:6093","hsa:10398","PPrel","activation"
"132","hsa:6093","hsa:10398","PPrel","phosphorylation"
"133","hsa:6093","hsa:10627","PPrel","activation"
"134","hsa:6093","hsa:10627","PPrel","phosphorylation"
"135","hsa:6093","hsa:4636","PPrel","activation"
"136","hsa:6093","hsa:4636","PPrel","phosphorylation"
"137","hsa:9475","hsa:103910","PPrel","activation"
"138","hsa:9475","hsa:103910","PPrel","phosphorylation"
"139","hsa:9475","hsa:10398","PPrel","activation"
"140","hsa:9475","hsa:10398","PPrel","phosphorylation"
"141","hsa:9475","hsa:10627","PPrel","activation"
"142","hsa:9475","hsa:10627","PPrel","phosphorylation"
"143","hsa:9475","hsa:4636","PPrel","activation"
"144","hsa:9475","hsa:4636","PPrel","phosphorylation"
"145","hsa:10298","hsa:3984","PPrel","activation"
"146","hsa:10298","hsa:3984","PPrel","phosphorylation"
"147","hsa:10298","hsa:3985","PPrel","activation"
"148","hsa:10298","hsa:3985","PPrel","phosphorylation"
"149","hsa:10298","hsa:8440","PPrel","binding/association"
"150","hsa:10298","hsa:5879","PPrel","activation"
"152","hsa:10298","hsa:5881","PPrel","activation"
"161","hsa:5058","hsa:3984","PPrel","activation"
"162","hsa:5058","hsa:3984","PPrel","phosphorylation"
"163","hsa:5058","hsa:3985","PPrel","activation"
"164","hsa:5058","hsa:3985","PPrel","phosphorylation"
"165","hsa:5058","hsa:8440","PPrel","binding/association"
"166","hsa:5058","hsa:5879","PPrel","activation"
"168","hsa:5058","hsa:5881","PPrel","activation"
"169","hsa:5062","hsa:3984","PPrel","activation"
"170","hsa:5062","hsa:3984","PPrel","phosphorylation"
"171","hsa:5062","hsa:3985","PPrel","activation"
"172","hsa:5062","hsa:3985","PPrel","phosphorylation"
"173","hsa:5062","hsa:8440","PPrel","binding/association"
"174","hsa:5062","hsa:5879","PPrel","activation"
"176","hsa:5062","hsa:5881","PPrel","activation"
"177","hsa:5063","hsa:3984","PPrel","activation"
"178","hsa:5063","hsa:3984","PPrel","phosphorylation"
"179","hsa:5063","hsa:3985","PPrel","activation"
"180","hsa:5063","hsa:3985","PPrel","phosphorylation"
"181","hsa:5063","hsa:8440","PPrel","binding/association"
"182","hsa:5063","hsa:5879","PPrel","activation"
"184","hsa:5063","hsa:5881","PPrel","activation"
"185","hsa:56924","hsa:3984","PPrel","activation"
"186","hsa:56924","hsa:3984","PPrel","phosphorylation"
"187","hsa:56924","hsa:3985","PPrel","activation"
"188","hsa:56924","hsa:3985","PPrel","phosphorylation"
"189","hsa:56924","hsa:8440","PPrel","binding/association"
"190","hsa:56924","hsa:5879","PPrel","activation"
"192","hsa:56924","hsa:5881","PPrel","activation"
"201","hsa:387","hsa:6093","PPrel","activation"
"202","hsa:387","hsa:9475","PPrel","activation"
"203","hsa:387","hsa:5894","PPrel","activation"
"204","hsa:387","hsa:5894","PPrel","indirect effect"
"205","hsa:3688","hsa:5747","PPrel","activation"
"206","hsa:3688","hsa:5747","PPrel","indirect effect"
"207","hsa:5921","hsa:3265","PPrel","inhibition"
"208","hsa:5921","hsa:3845","PPrel","inhibition"
"209","hsa:5921","hsa:4893","PPrel","inhibition"
"217","hsa:64221","hsa:6091","PPrel","inhibition"
"218","hsa:6091","hsa:23380","PPrel","activation"
"219","hsa:6091","hsa:57522","PPrel","activation"
"220","hsa:6091","hsa:9901","PPrel","activation"
"221","hsa:6091","hsa:8440","PPrel","activation"
"222","hsa:6091","hsa:10298","PPrel","activation"
"224","hsa:6091","hsa:5058","PPrel","activation"
"225","hsa:6091","hsa:5062","PPrel","activation"
"226","hsa:6091","hsa:5063","PPrel","activation"
"227","hsa:6091","hsa:56924","PPrel","activation"
"229","hsa:25791","hsa:387","PPrel","activation"
"230","hsa:25791","hsa:5879","PPrel","inhibition"
"232","hsa:25791","hsa:5881","PPrel","inhibition"
"233","hsa:25791","hsa:998","PPrel","inhibition"
"234","hsa:25","hsa:55740","PPrel","activation"
"235","hsa:25","hsa:6092","PPrel","activation"
"236","hsa:25","hsa:6092","PPrel","phosphorylation"
"237","hsa:25","hsa:6091","PPrel","activation"
"238","hsa:25","hsa:6091","PPrel","phosphorylation"
"239","hsa:137970","hsa:5781","PPrel","binding/association"
"240","hsa:219699","hsa:5781","PPrel","binding/association"
"241","hsa:8633","hsa:5781","PPrel","binding/association"
"242","hsa:90249","hsa:5781","PPrel","binding/association"
"243","hsa:1969","hsa:25","PPrel","activation"
"244","hsa:1969","hsa:5921","PPrel","activation"
"245","hsa:1969","hsa:25791","PPrel","activation"
"246","hsa:2041","hsa:25","PPrel","activation"
"247","hsa:2041","hsa:5921","PPrel","activation"
"248","hsa:2041","hsa:25791","PPrel","activation"
"249","hsa:2042","hsa:25","PPrel","activation"
"250","hsa:2042","hsa:5921","PPrel","activation"
"251","hsa:2042","hsa:25791","PPrel","activation"
"252","hsa:2043","hsa:25","PPrel","activation"
"253","hsa:2043","hsa:5921","PPrel","activation"
"254","hsa:2043","hsa:25791","PPrel","activation"
"255","hsa:2044","hsa:25","PPrel","activation"
"256","hsa:2044","hsa:5921","PPrel","activation"
"257","hsa:2044","hsa:25791","PPrel","activation"
"258","hsa:2045","hsa:25","PPrel","activation"
"259","hsa:2045","hsa:5921","PPrel","activation"
"260","hsa:2045","hsa:25791","PPrel","activation"
"261","hsa:2046","hsa:25","PPrel","activation"
"262","hsa:2046","hsa:5921","PPrel","activation"
"263","hsa:2046","hsa:25791","PPrel","activation"
"264","hsa:285220","hsa:25","PPrel","activation"
"265","hsa:285220","hsa:5921","PPrel","activation"
"266","hsa:285220","hsa:25791","PPrel","activation"
"267","hsa:6092","hsa:23380","PPrel","activation"
"268","hsa:6092","hsa:57522","PPrel","activation"
"269","hsa:6092","hsa:9901","PPrel","activation"
"270","hsa:6092","hsa:8440","PPrel","activation"
"271","hsa:6092","hsa:10298","PPrel","activation"
"273","hsa:6092","hsa:5058","PPrel","activation"
"274","hsa:6092","hsa:5062","PPrel","activation"
"275","hsa:6092","hsa:5063","PPrel","activation"
"276","hsa:6092","hsa:56924","PPrel","activation"
"278","hsa:1947","hsa:8440","PPrel","activation"
"279","hsa:1947","hsa:2047","PPrel","activation"
"280","hsa:1947","hsa:2048","PPrel","activation"
"282","hsa:1947","hsa:2050","PPrel","activation"
"283","hsa:1947","hsa:2051","PPrel","activation"
"284","hsa:1947","hsa:5998","PPrel","binding/association"
"285","hsa:1948","hsa:8440","PPrel","activation"
"286","hsa:1948","hsa:2047","PPrel","activation"
"287","hsa:1948","hsa:2048","PPrel","activation"
"289","hsa:1948","hsa:2050","PPrel","activation"
"290","hsa:1948","hsa:2051","PPrel","activation"
"291","hsa:1948","hsa:5998","PPrel","binding/association"
"292","hsa:1949","hsa:8440","PPrel","activation"
"293","hsa:1949","hsa:2047","PPrel","activation"
"294","hsa:1949","hsa:2048","PPrel","activation"
"296","hsa:1949","hsa:2050","PPrel","activation"
"297","hsa:1949","hsa:2051","PPrel","activation"
"298","hsa:1949","hsa:5998","PPrel","binding/association"
"299","hsa:2047","hsa:25","PPrel","activation"
"300","hsa:2047","hsa:5921","PPrel","activation"
"301","hsa:2047","hsa:25791","PPrel","activation"
"302","hsa:2048","hsa:25","PPrel","activation"
"303","hsa:2048","hsa:5921","PPrel","activation"
"304","hsa:2048","hsa:25791","PPrel","activation"
"308","hsa:2050","hsa:25","PPrel","activation"
"309","hsa:2050","hsa:5921","PPrel","activation"
"310","hsa:2050","hsa:25791","PPrel","activation"
"311","hsa:2051","hsa:25","PPrel","activation"
"312","hsa:2051","hsa:5921","PPrel","activation"
"313","hsa:2051","hsa:25791","PPrel","activation"
"314","hsa:8482","hsa:10154","PPrel","activation"
"315","hsa:8482","hsa:3688","PPrel","activation"
"316","hsa:1942","hsa:5921","PPrel","activation"
"317","hsa:1942","hsa:2534","PPrel","activation"
"318","hsa:1942","hsa:1969","PPrel","activation"
"319","hsa:1942","hsa:2041","PPrel","activation"
"320","hsa:1942","hsa:2042","PPrel","activation"
"321","hsa:1942","hsa:2043","PPrel","activation"
"322","hsa:1942","hsa:2044","PPrel","activation"
"323","hsa:1942","hsa:2045","PPrel","activation"
"324","hsa:1942","hsa:2046","PPrel","activation"
"325","hsa:1942","hsa:285220","PPrel","activation"
"336","hsa:1944","hsa:5921","PPrel","activation"
"337","hsa:1944","hsa:2534","PPrel","activation"
"338","hsa:1944","hsa:1969","PPrel","activation"
"339","hsa:1944","hsa:2041","PPrel","activation"
"340","hsa:1944","hsa:2042","PPrel","activation"
"341","hsa:1944","hsa:2043","PPrel","activation"
"342","hsa:1944","hsa:2044","PPrel","activation"
"343","hsa:1944","hsa:2045","PPrel","activation"
"344","hsa:1944","hsa:2046","PPrel","activation"
"345","hsa:1944","hsa:285220","PPrel","activation"
"356","hsa:1946","hsa:5921","PPrel","activation"
"357","hsa:1946","hsa:2534","PPrel","activation"
"358","hsa:1946","hsa:1969","PPrel","activation"
"359","hsa:1946","hsa:2041","PPrel","activation"
"360","hsa:1946","hsa:2042","PPrel","activation"
"361","hsa:1946","hsa:2043","PPrel","activation"
"362","hsa:1946","hsa:2044","PPrel","activation"
"363","hsa:1946","hsa:2045","PPrel","activation"
"364","hsa:1946","hsa:2046","PPrel","activation"
"365","hsa:1946","hsa:285220","PPrel","activation"
"366","hsa:2534","hsa:5879","PPrel","activation"
"368","hsa:2534","hsa:5881","PPrel","activation"
"369","hsa:2534","hsa:998","PPrel","activation"
"370","hsa:2534","hsa:5361","PPrel","activation"
"371","hsa:2534","hsa:5361","PPrel","phosphorylation"
"372","hsa:2534","hsa:5362","PPrel","activation"
"373","hsa:2534","hsa:5362","PPrel","phosphorylation"
"374","hsa:2534","hsa:55558","PPrel","activation"
"375","hsa:2534","hsa:55558","PPrel","phosphorylation"
"376","hsa:2534","hsa:91584","PPrel","activation"
"377","hsa:2534","hsa:91584","PPrel","phosphorylation"
"378","hsa:2534","hsa:1020","PPrel","activation"
"379","hsa:2534","hsa:1020","PPrel","phosphorylation"
"380","hsa:2534","hsa:387","PPrel","inhibition"
"381","hsa:9423","hsa:1630","PPrel","activation"
"382","hsa:9423","hsa:137970","PPrel","activation"
"383","hsa:9423","hsa:219699","PPrel","activation"
"384","hsa:9423","hsa:8633","PPrel","activation"
"385","hsa:9423","hsa:90249","PPrel","activation"
"386","hsa:5998","hsa:2770","PPrel","inhibition"
"387","hsa:5998","hsa:2771","PPrel","inhibition"
"388","hsa:5998","hsa:2773","PPrel","inhibition"
"389","hsa:23365","hsa:387","PPrel","activation"
"390","hsa:23654","hsa:5879","PPrel","inhibition"
"392","hsa:23654","hsa:5881","PPrel","inhibition"
"393","hsa:23654","hsa:6237","PPrel","inhibition"
"394","hsa:23654","hsa:4233","PPrel","binding/association"
"395","hsa:23654","hsa:27289","PPrel","binding/association"
"396","hsa:23654","hsa:23365","PPrel","binding/association"
"397","hsa:5364","hsa:5879","PPrel","inhibition"
"399","hsa:5364","hsa:5881","PPrel","inhibition"
"400","hsa:5364","hsa:6237","PPrel","inhibition"
"401","hsa:5364","hsa:4233","PPrel","binding/association"
"402","hsa:5364","hsa:27289","PPrel","binding/association"
"403","hsa:5364","hsa:23365","PPrel","binding/association"
"404","hsa:5365","hsa:5879","PPrel","inhibition"
"406","hsa:5365","hsa:5881","PPrel","inhibition"
"407","hsa:5365","hsa:6237","PPrel","inhibition"
"408","hsa:5365","hsa:4233","PPrel","binding/association"
"409","hsa:5365","hsa:27289","PPrel","binding/association"
"410","hsa:5365","hsa:23365","PPrel","binding/association"
"411","hsa:5361","hsa:5879","PPrel","activation"
"413","hsa:5361","hsa:5881","PPrel","activation"
"414","hsa:5361","hsa:27289","PPrel","binding/association"
"415","hsa:5361","hsa:8829","PPrel","binding/association"
"416","hsa:5362","hsa:5879","PPrel","activation"
"418","hsa:5362","hsa:5881","PPrel","activation"
"419","hsa:5362","hsa:27289","PPrel","binding/association"
"420","hsa:5362","hsa:8829","PPrel","binding/association"
"421","hsa:55558","hsa:5879","PPrel","activation"
"423","hsa:55558","hsa:5881","PPrel","activation"
"424","hsa:55558","hsa:27289","PPrel","binding/association"
"425","hsa:55558","hsa:8829","PPrel","binding/association"
"426","hsa:91584","hsa:5879","PPrel","activation"
"428","hsa:91584","hsa:5881","PPrel","activation"
"429","hsa:91584","hsa:27289","PPrel","binding/association"
"430","hsa:91584","hsa:8829","PPrel","binding/association"
"431","hsa:10371","hsa:8829","PPrel","activation"
"432","hsa:10512","hsa:8829","PPrel","activation"
"433","hsa:223117","hsa:8829","PPrel","activation"
"434","hsa:56920","hsa:8829","PPrel","activation"
"435","hsa:6405","hsa:8829","PPrel","activation"
"436","hsa:7869","hsa:8829","PPrel","activation"
"437","hsa:9723","hsa:8829","PPrel","activation"
"438","hsa:10505","hsa:23654","PPrel","activation"
"439","hsa:10505","hsa:5364","PPrel","activation"
"440","hsa:10505","hsa:5365","PPrel","activation"
"441","hsa:10507","hsa:23654","PPrel","activation"
"442","hsa:10507","hsa:5364","PPrel","activation"
"443","hsa:10507","hsa:5365","PPrel","activation"
"444","hsa:10509","hsa:23654","PPrel","activation"
"445","hsa:10509","hsa:5364","PPrel","activation"
"446","hsa:10509","hsa:5365","PPrel","activation"
"447","hsa:54910","hsa:23654","PPrel","activation"
"448","hsa:54910","hsa:5364","PPrel","activation"
"449","hsa:54910","hsa:5365","PPrel","activation"
"450","hsa:57715","hsa:23654","PPrel","activation"
"451","hsa:57715","hsa:5364","PPrel","activation"
"452","hsa:57715","hsa:5365","PPrel","activation"
"453","hsa:64218","hsa:23654","PPrel","activation"
"454","hsa:64218","hsa:5364","PPrel","activation"
"455","hsa:64218","hsa:5365","PPrel","activation"
"456","hsa:23380","hsa:998","PPrel","inhibition"
"457","hsa:57522","hsa:998","PPrel","inhibition"
"458","hsa:9901","hsa:998","PPrel","inhibition"
"459","hsa:3897","hsa:8829","PPrel","activation"
"460","hsa:6387","hsa:7852","PPrel","activation"
"461","hsa:8440","hsa:5747","PPrel","activation"
"462","hsa:8440","hsa:5879","PPrel","activation"
"464","hsa:8440","hsa:5881","PPrel","activation"
"465","hsa:84628","hsa:64101","PPrel","binding/association"
"466","hsa:6714","hsa:5879","PPrel","activation"
"468","hsa:6714","hsa:5881","PPrel","activation"
"469","hsa:6714","hsa:998","PPrel","activation"
"470","hsa:6714","hsa:1630","PPrel","activation"
"471","hsa:6714","hsa:1630","PPrel","phosphorylation"
"472","hsa:6714","hsa:137970","PPrel","activation"
"473","hsa:6714","hsa:137970","PPrel","phosphorylation"
"474","hsa:6714","hsa:219699","PPrel","activation"
"475","hsa:6714","hsa:219699","PPrel","phosphorylation"
"476","hsa:6714","hsa:8633","PPrel","activation"
"477","hsa:6714","hsa:8633","PPrel","phosphorylation"
"478","hsa:6714","hsa:90249","PPrel","activation"
"479","hsa:6714","hsa:90249","PPrel","phosphorylation"
"480","hsa:3265","hsa:5594","PPrel","activation"
"481","hsa:3265","hsa:5594","PPrel","indirect effect"
"482","hsa:3265","hsa:5595","PPrel","activation"
"483","hsa:3265","hsa:5595","PPrel","indirect effect"
"484","hsa:3845","hsa:5594","PPrel","activation"
"485","hsa:3845","hsa:5594","PPrel","indirect effect"
"486","hsa:3845","hsa:5595","PPrel","activation"
"487","hsa:3845","hsa:5595","PPrel","indirect effect"
"488","hsa:4893","hsa:5594","PPrel","activation"
"489","hsa:4893","hsa:5594","PPrel","indirect effect"
"490","hsa:4893","hsa:5595","PPrel","activation"
"491","hsa:4893","hsa:5595","PPrel","indirect effect"
"492","hsa:5727","hsa:6608","PPrel","activation"
"493","hsa:6608","hsa:5578","PPrel","activation"
"494","hsa:6608","hsa:2534","PPrel","activation"
"495","hsa:6608","hsa:2534","PPrel","phosphorylation"
"496","hsa:6608","hsa:2534","PPrel","indirect effect"
"497","hsa:6608","hsa:6714","PPrel","activation"
"498","hsa:6608","hsa:6714","PPrel","phosphorylation"
"499","hsa:6608","hsa:6714","PPrel","indirect effect"
"500","hsa:5578","hsa:3611","PPrel","activation"
"501","hsa:5578","hsa:3611","PPrel","phosphorylation"
"502","hsa:6469","hsa:5727","PPrel","activation"
"503","hsa:6469","hsa:91653","PPrel","activation"
"504","hsa:655","hsa:658","PPrel","activation"
"505","hsa:655","hsa:659","PPrel","activation"
"506","hsa:658","hsa:3984","PPrel","activation"
"507","hsa:659","hsa:3984","PPrel","activation"
"508","hsa:151449","hsa:658","PPrel","activation"
"509","hsa:151449","hsa:659","PPrel","activation"
"510","hsa:3984","hsa:1072","PPrel","inhibition"
"511","hsa:3984","hsa:1072","PPrel","phosphorylation"
"512","hsa:3984","hsa:1073","PPrel","inhibition"
"513","hsa:3984","hsa:1073","PPrel","phosphorylation"
"514","hsa:7976","hsa:5290","PPrel","activation"
"515","hsa:7976","hsa:5290","PPrel","indirect effect"
"516","hsa:7976","hsa:5291","PPrel","activation"
"517","hsa:7976","hsa:5291","PPrel","indirect effect"
"518","hsa:7976","hsa:5293","PPrel","activation"
"519","hsa:7976","hsa:5293","PPrel","indirect effect"
"520","hsa:7976","hsa:5295","PPrel","activation"
"521","hsa:7976","hsa:5295","PPrel","indirect effect"
"522","hsa:7976","hsa:5296","PPrel","activation"
"523","hsa:7976","hsa:5296","PPrel","indirect effect"
"524","hsa:7976","hsa:8503","PPrel","activation"
"525","hsa:7976","hsa:8503","PPrel","indirect effect"
"526","hsa:54361","hsa:7976","PPrel","activation"
"527","hsa:7220","hsa:659","PPrel","activation"
"528","hsa:7222","hsa:659","PPrel","activation"
"529","hsa:7223","hsa:659","PPrel","activation"
"530","hsa:7224","hsa:659","PPrel","activation"
"531","hsa:7225","hsa:659","PPrel","activation"
"532","hsa:7474","hsa:7976","PPrel","activation"
"533","hsa:7474","hsa:6259","PPrel","activation"
"534","hsa:81029","hsa:7976","PPrel","activation"
"535","hsa:81029","hsa:6259","PPrel","activation"
"536","hsa:5290","hsa:5170","PPrel","activation"
"537","hsa:5290","hsa:5170","PPrel","indirect effect"
"538","hsa:5291","hsa:5170","PPrel","activation"
"539","hsa:5291","hsa:5170","PPrel","indirect effect"
"540","hsa:5293","hsa:5170","PPrel","activation"
"541","hsa:5293","hsa:5170","PPrel","indirect effect"
"542","hsa:5295","hsa:5170","PPrel","activation"
"543","hsa:5295","hsa:5170","PPrel","indirect effect"
"544","hsa:5296","hsa:5170","PPrel","activation"
"545","hsa:5296","hsa:5170","PPrel","indirect effect"
"546","hsa:8503","hsa:5170","PPrel","activation"
"547","hsa:8503","hsa:5170","PPrel","indirect effect"
"548","hsa:2932","hsa:1808","PPrel","activation"
"549","hsa:2932","hsa:1808","PPrel","phosphorylation"
"550","hsa:5170","hsa:5590","PPrel","activation"
"551","hsa:5170","hsa:5590","PPrel","indirect effect"
"552","hsa:5170","hsa:50855","PPrel","activation"
"553","hsa:5170","hsa:50855","PPrel","indirect effect"
"554","hsa:5170","hsa:84552","PPrel","activation"
"555","hsa:5170","hsa:84552","PPrel","indirect effect"
"556","hsa:5170","hsa:84612","PPrel","activation"
"557","hsa:5170","hsa:84612","PPrel","indirect effect"
"558","hsa:5170","hsa:56288","PPrel","activation"
"559","hsa:5170","hsa:56288","PPrel","indirect effect"
"560","hsa:29984","hsa:27289","PPrel","inhibition"
"561","hsa:29984","hsa:5361","PPrel","binding/association"
"562","hsa:29984","hsa:5362","PPrel","binding/association"
"563","hsa:29984","hsa:55558","PPrel","binding/association"
"564","hsa:29984","hsa:91584","PPrel","binding/association"
"565","hsa:56896","hsa:1808","PPrel","binding/association"
"566","hsa:27289","hsa:387","PPrel","activation"
"567","hsa:3985","hsa:1072","PPrel","inhibition"
"568","hsa:3985","hsa:1072","PPrel","phosphorylation"
"569","hsa:3985","hsa:1073","PPrel","inhibition"
"570","hsa:3985","hsa:1073","PPrel","phosphorylation"
"571","hsa:1020","hsa:1808","PPrel","activation"
"572","hsa:1020","hsa:1808","PPrel","phosphorylation"
"573","hsa:2242","hsa:5361","PPrel","activation"
"574","hsa:2242","hsa:5361","PPrel","phosphorylation"
"575","hsa:2242","hsa:5362","PPrel","activation"
"576","hsa:2242","hsa:5362","PPrel","phosphorylation"
"577","hsa:2242","hsa:55558","PPrel","activation"
"578","hsa:2242","hsa:55558","PPrel","phosphorylation"
"579","hsa:2242","hsa:91584","PPrel","activation"
"580","hsa:2242","hsa:91584","PPrel","phosphorylation"
"581","hsa:2242","hsa:1808","PPrel","activation"
"582","hsa:2242","hsa:1808","PPrel","phosphorylation"
"583","hsa:2242","hsa:56896","PPrel","activation"
"584","hsa:2242","hsa:56896","PPrel","phosphorylation"
"585","hsa:6237","hsa:387","PPrel","activation"
"586","hsa:5590","hsa:2932","PPrel","inhibition"
"587","hsa:5590","hsa:2932","PPrel","phosphorylation"
"588","hsa:54434","hsa:1072","PPrel","activation"
"589","hsa:54434","hsa:1072","PPrel","dephosphorylation"
"590","hsa:54434","hsa:1073","PPrel","activation"
"591","hsa:54434","hsa:1073","PPrel","dephosphorylation"
"592","hsa:54961","hsa:1072","PPrel","activation"
"593","hsa:54961","hsa:1072","PPrel","dephosphorylation"
"594","hsa:54961","hsa:1073","PPrel","activation"
"595","hsa:54961","hsa:1073","PPrel","dephosphorylation"
"596","hsa:85464","hsa:1072","PPrel","activation"
"597","hsa:85464","hsa:1072","PPrel","dephosphorylation"
"598","hsa:85464","hsa:1073","PPrel","activation"
"599","hsa:85464","hsa:1073","PPrel","dephosphorylation"
"600","hsa:91653","hsa:6608","PPrel","activation"
"601","hsa:4756","hsa:5747","PPrel","activation"
"602","hsa:4756","hsa:23365","PPrel","binding/association"
"603","hsa:56963","hsa:4756","PPrel","activation"
"604","hsa:56963","hsa:9860","PPrel","inhibition"
"605","hsa:9860","hsa:4756","PPrel","binding/association"
