"","from","to","type","subtype"
"151","hsa:1917","hsa:5777","PPrel","activation"
"152","hsa:5594","hsa:2002","PPrel","activation"
"153","hsa:5594","hsa:2002","PPrel","phosphorylation"
"154","hsa:5594","hsa:3725","PPrel","activation"
"155","hsa:5594","hsa:3725","PPrel","phosphorylation"
"156","hsa:5595","hsa:2002","PPrel","activation"
"157","hsa:5595","hsa:2002","PPrel","phosphorylation"
"158","hsa:5595","hsa:3725","PPrel","activation"
"159","hsa:5595","hsa:3725","PPrel","phosphorylation"
"160","hsa:2002","hsa:2353","GErel","expression"
"161","hsa:1432","hsa:4843","GErel","expression"
"162","hsa:1432","hsa:3592","GErel","expression"
"163","hsa:1432","hsa:3593","GErel","expression"
"164","hsa:5600","hsa:4843","GErel","expression"
"165","hsa:5600","hsa:3592","GErel","expression"
"166","hsa:5600","hsa:3593","GErel","expression"
"167","hsa:5603","hsa:4843","GErel","expression"
"168","hsa:5603","hsa:3592","GErel","expression"
"169","hsa:5603","hsa:3593","GErel","expression"
"170","hsa:6300","hsa:4843","GErel","expression"
"171","hsa:6300","hsa:3592","GErel","expression"
"172","hsa:6300","hsa:3593","GErel","expression"
"173","hsa:3654","hsa:7189","PPrel","activation"
"174","hsa:51135","hsa:7189","PPrel","activation"
"175","hsa:7189","hsa:10454","PPrel","activation"
"176","hsa:7189","hsa:23118","PPrel","activation"
"177","hsa:7189","hsa:6885","PPrel","activation"
"178","hsa:10454","hsa:4792","PPrel","activation"
"179","hsa:10454","hsa:4792","PPrel","phosphorylation"
"180","hsa:10454","hsa:4792","PPrel","indirect effect"
"181","hsa:10454","hsa:4793","PPrel","activation"
"182","hsa:10454","hsa:4793","PPrel","phosphorylation"
"183","hsa:10454","hsa:4793","PPrel","indirect effect"
"184","hsa:23118","hsa:4792","PPrel","activation"
"185","hsa:23118","hsa:4792","PPrel","phosphorylation"
"186","hsa:23118","hsa:4792","PPrel","indirect effect"
"187","hsa:23118","hsa:4793","PPrel","activation"
"188","hsa:23118","hsa:4793","PPrel","phosphorylation"
"189","hsa:23118","hsa:4793","PPrel","indirect effect"
"190","hsa:6885","hsa:4792","PPrel","activation"
"191","hsa:6885","hsa:4792","PPrel","phosphorylation"
"192","hsa:6885","hsa:4792","PPrel","indirect effect"
"193","hsa:6885","hsa:4793","PPrel","activation"
"194","hsa:6885","hsa:4793","PPrel","phosphorylation"
"195","hsa:6885","hsa:4793","PPrel","indirect effect"
"196","hsa:3459","hsa:3716","PPrel","binding/association"
"197","hsa:3459","hsa:3717","PPrel","binding/association"
"198","hsa:3459","hsa:65108","GErel","expression"
"199","hsa:3459","hsa:65108","GErel","indirect effect"
"200","hsa:3460","hsa:3716","PPrel","binding/association"
"201","hsa:3460","hsa:3717","PPrel","binding/association"
"202","hsa:3460","hsa:65108","GErel","expression"
"203","hsa:3460","hsa:65108","GErel","indirect effect"
"205","hsa:4688","hsa:1535","PPrel","dissociation"
"207","hsa:4689","hsa:1535","PPrel","dissociation"
