"","from","to","type","subtype"
"95","hsa:6647","hsa:11047","PPrel","phosphorylation"
"98","hsa:6647","hsa:5701","PPrel","inhibition"
"99","hsa:6647","hsa:5701","PPrel","phosphorylation"
"100","hsa:6647","hsa:5702","PPrel","inhibition"
"101","hsa:6647","hsa:5702","PPrel","phosphorylation"
"102","hsa:6647","hsa:5704","PPrel","inhibition"
"103","hsa:6647","hsa:5704","PPrel","phosphorylation"
"104","hsa:6647","hsa:5705","PPrel","inhibition"
"105","hsa:6647","hsa:5705","PPrel","phosphorylation"
"106","hsa:6647","hsa:5706","PPrel","inhibition"
"107","hsa:6647","hsa:5706","PPrel","phosphorylation"
"108","hsa:6647","hsa:5707","PPrel","inhibition"
"109","hsa:6647","hsa:5707","PPrel","phosphorylation"
"112","hsa:6647","hsa:5709","PPrel","inhibition"
"113","hsa:6647","hsa:5709","PPrel","phosphorylation"
"114","hsa:6647","hsa:5710","PPrel","inhibition"
"115","hsa:6647","hsa:5710","PPrel","phosphorylation"
"116","hsa:6647","hsa:5713","PPrel","inhibition"
"117","hsa:6647","hsa:5713","PPrel","phosphorylation"
"118","hsa:6647","hsa:5714","PPrel","inhibition"
"119","hsa:6647","hsa:5714","PPrel","phosphorylation"
"122","hsa:6647","hsa:5717","PPrel","inhibition"
"123","hsa:6647","hsa:5717","PPrel","phosphorylation"
"124","hsa:6647","hsa:5718","PPrel","inhibition"
"125","hsa:6647","hsa:5718","PPrel","phosphorylation"
"126","hsa:6647","hsa:5719","PPrel","inhibition"
"127","hsa:6647","hsa:5719","PPrel","phosphorylation"
"130","hsa:6647","hsa:9861","PPrel","inhibition"
"131","hsa:6647","hsa:9861","PPrel","phosphorylation"
"133","hsa:6647","hsa:10120","PPrel","inhibition"
"134","hsa:6647","hsa:10121","PPrel","inhibition"
"135","hsa:6647","hsa:10540","PPrel","inhibition"
"136","hsa:6647","hsa:10671","PPrel","inhibition"
"137","hsa:6647","hsa:11258","PPrel","inhibition"
"139","hsa:6647","hsa:51164","PPrel","inhibition"
"140","hsa:6647","hsa:55860","PPrel","inhibition"
"141","hsa:6647","hsa:84516","PPrel","inhibition"
"143","hsa:6647","hsa:127602","PPrel","inhibition"
"144","hsa:6647","hsa:146754","PPrel","inhibition"
"145","hsa:6647","hsa:1767","PPrel","inhibition"
"146","hsa:6647","hsa:1768","PPrel","inhibition"
"147","hsa:6647","hsa:1769","PPrel","inhibition"
"148","hsa:6647","hsa:1770","PPrel","inhibition"
"149","hsa:6647","hsa:196385","PPrel","inhibition"
"150","hsa:6647","hsa:201625","PPrel","inhibition"
"151","hsa:6647","hsa:25981","PPrel","inhibition"
"152","hsa:6647","hsa:27019","PPrel","inhibition"
"153","hsa:6647","hsa:55567","PPrel","inhibition"
"154","hsa:6647","hsa:56171","PPrel","inhibition"
"155","hsa:6647","hsa:64446","PPrel","inhibition"
"156","hsa:6647","hsa:7802","PPrel","inhibition"
"157","hsa:6647","hsa:83544","PPrel","inhibition"
"159","hsa:6647","hsa:8701","PPrel","inhibition"
"161","hsa:7124","hsa:7132","PPrel","activation"
"162","hsa:7124","hsa:7133","PPrel","activation"
"163","hsa:834","hsa:637","PPrel","activation"
"169","hsa:596","hsa:6647","PPrel","binding/association"
"171","hsa:317","hsa:842","PPrel","activation"
"172","hsa:842","hsa:836","PPrel","activation"
"173","hsa:7132","hsa:1616","PPrel","activation"
"174","hsa:7133","hsa:1616","PPrel","activation"
"175","hsa:1616","hsa:4217","PPrel","activation"
"176","hsa:4217","hsa:5606","PPrel","activation"
"177","hsa:4217","hsa:5606","PPrel","phosphorylation"
"178","hsa:4217","hsa:5608","PPrel","activation"
"179","hsa:4217","hsa:5608","PPrel","phosphorylation"
"180","hsa:5606","hsa:1432","PPrel","activation"
"181","hsa:5606","hsa:1432","PPrel","phosphorylation"
"182","hsa:5606","hsa:5600","PPrel","activation"
"183","hsa:5606","hsa:5600","PPrel","phosphorylation"
"184","hsa:5606","hsa:5603","PPrel","activation"
"185","hsa:5606","hsa:5603","PPrel","phosphorylation"
"186","hsa:5606","hsa:6300","PPrel","activation"
"187","hsa:5606","hsa:6300","PPrel","phosphorylation"
"188","hsa:5608","hsa:1432","PPrel","activation"
"189","hsa:5608","hsa:1432","PPrel","phosphorylation"
"190","hsa:5608","hsa:5600","PPrel","activation"
"191","hsa:5608","hsa:5600","PPrel","phosphorylation"
"192","hsa:5608","hsa:5603","PPrel","activation"
"193","hsa:5608","hsa:5603","PPrel","phosphorylation"
"194","hsa:5608","hsa:6300","PPrel","activation"
"195","hsa:5608","hsa:6300","PPrel","phosphorylation"
"196","hsa:1432","hsa:4747","PPrel","phosphorylation"
"197","hsa:1432","hsa:4741","PPrel","phosphorylation"
"198","hsa:1432","hsa:4744","PPrel","phosphorylation"
"199","hsa:5600","hsa:4747","PPrel","phosphorylation"
"200","hsa:5600","hsa:4741","PPrel","phosphorylation"
"201","hsa:5600","hsa:4744","PPrel","phosphorylation"
"202","hsa:5603","hsa:4747","PPrel","phosphorylation"
"203","hsa:5603","hsa:4741","PPrel","phosphorylation"
"204","hsa:5603","hsa:4744","PPrel","phosphorylation"
"205","hsa:6300","hsa:4747","PPrel","phosphorylation"
"206","hsa:6300","hsa:4741","PPrel","phosphorylation"
"207","hsa:6300","hsa:4744","PPrel","phosphorylation"
"208","hsa:4747","hsa:147700","PPrel","inhibition"
"209","hsa:4747","hsa:3798","PPrel","inhibition"
"210","hsa:4747","hsa:3799","PPrel","inhibition"
"2111","hsa:4747","hsa:3800","PPrel","inhibition"
"212","hsa:4747","hsa:3831","PPrel","inhibition"
"213","hsa:4747","hsa:64837","PPrel","inhibition"
"214","hsa:4747","hsa:89953","PPrel","inhibition"
"215","hsa:4741","hsa:147700","PPrel","inhibition"
"216","hsa:4741","hsa:3798","PPrel","inhibition"
"217","hsa:4741","hsa:3799","PPrel","inhibition"
"218","hsa:4741","hsa:3800","PPrel","inhibition"
"219","hsa:4741","hsa:3831","PPrel","inhibition"
"220","hsa:4741","hsa:64837","PPrel","inhibition"
"221","hsa:4741","hsa:89953","PPrel","inhibition"
"222","hsa:4744","hsa:147700","PPrel","inhibition"
"223","hsa:4744","hsa:3798","PPrel","inhibition"
"224","hsa:4744","hsa:3799","PPrel","inhibition"
"225","hsa:4744","hsa:3800","PPrel","inhibition"
"226","hsa:4744","hsa:3831","PPrel","inhibition"
"227","hsa:4744","hsa:64837","PPrel","inhibition"
"228","hsa:4744","hsa:89953","PPrel","inhibition"
"229","hsa:5630","hsa:4747","PPrel","binding/association"
"230","hsa:5630","hsa:4741","PPrel","binding/association"
"231","hsa:5630","hsa:4744","PPrel","binding/association"
"232","hsa:57679","hsa:5879","PPrel","binding/association"
"233","hsa:57679","hsa:5868","PPrel","missing interaction"
"234","hsa:5530","hsa:23435","PPrel","missing interaction"
"235","hsa:5532","hsa:23435","PPrel","missing interaction"
"236","hsa:5533","hsa:23435","PPrel","missing interaction"
"237","hsa:5534","hsa:23435","PPrel","missing interaction"
"240","hsa:9451","hsa:1965","PPrel","activation"
"241","hsa:2081","hsa:7494","PPrel","activation"
"242","hsa:2081","hsa:7186","PPrel","activation"
"243","hsa:22926","hsa:1649","GErel","expression"
"244","hsa:1965","hsa:468","PPrel","activation"
"245","hsa:468","hsa:1649","GErel","expression"
"246","hsa:3309","hsa:22926","PPrel","inhibition"
"247","hsa:3309","hsa:22926","PPrel","phosphorylation"
"248","hsa:3309","hsa:2081","PPrel","inhibition"
"249","hsa:3309","hsa:2081","PPrel","phosphorylation"
"250","hsa:3309","hsa:9451","PPrel","inhibition"
"251","hsa:3309","hsa:9451","PPrel","phosphorylation"
"254","hsa:7186","hsa:4217","PPrel","activation"
"255","hsa:7186","hsa:100506742","PPrel","activation"
"256","hsa:2475","hsa:8408","PPrel","inhibition"
"257","hsa:2475","hsa:8408","PPrel","phosphorylation"
"258","hsa:2475","hsa:9706","PPrel","inhibition"
"259","hsa:2475","hsa:9706","PPrel","phosphorylation"
"260","hsa:2475","hsa:9776","PPrel","inhibition"
"261","hsa:2475","hsa:9776","PPrel","phosphorylation"
"262","hsa:2475","hsa:9821","PPrel","inhibition"
"263","hsa:2475","hsa:9821","PPrel","phosphorylation"
"268","hsa:8408","hsa:8678","PPrel","activation"
"269","hsa:8408","hsa:8678","PPrel","phosphorylation"
"270","hsa:8408","hsa:30849","PPrel","activation"
"271","hsa:8408","hsa:30849","PPrel","phosphorylation"
"272","hsa:8408","hsa:29982","PPrel","activation"
"273","hsa:8408","hsa:29982","PPrel","phosphorylation"
"274","hsa:8408","hsa:5289","PPrel","activation"
"275","hsa:8408","hsa:5289","PPrel","phosphorylation"
"276","hsa:8408","hsa:22863","PPrel","activation"
"277","hsa:8408","hsa:22863","PPrel","phosphorylation"
"280","hsa:9706","hsa:8678","PPrel","activation"
"281","hsa:9706","hsa:8678","PPrel","phosphorylation"
"282","hsa:9706","hsa:30849","PPrel","activation"
"283","hsa:9706","hsa:30849","PPrel","phosphorylation"
"284","hsa:9706","hsa:29982","PPrel","activation"
"285","hsa:9706","hsa:29982","PPrel","phosphorylation"
"286","hsa:9706","hsa:5289","PPrel","activation"
"287","hsa:9706","hsa:5289","PPrel","phosphorylation"
"288","hsa:9706","hsa:22863","PPrel","activation"
"289","hsa:9706","hsa:22863","PPrel","phosphorylation"
"292","hsa:9776","hsa:8678","PPrel","activation"
"293","hsa:9776","hsa:8678","PPrel","phosphorylation"
"294","hsa:9776","hsa:30849","PPrel","activation"
"295","hsa:9776","hsa:30849","PPrel","phosphorylation"
"296","hsa:9776","hsa:29982","PPrel","activation"
"297","hsa:9776","hsa:29982","PPrel","phosphorylation"
"298","hsa:9776","hsa:5289","PPrel","activation"
"299","hsa:9776","hsa:5289","PPrel","phosphorylation"
"300","hsa:9776","hsa:22863","PPrel","activation"
"301","hsa:9776","hsa:22863","PPrel","phosphorylation"
"314","hsa:23130","hsa:26100","PPrel","binding/association"
"315","hsa:23130","hsa:55062","PPrel","binding/association"
"316","hsa:55102","hsa:26100","PPrel","binding/association"
"317","hsa:55102","hsa:55062","PPrel","binding/association"
"320","hsa:55626","hsa:8678","PPrel","activation"
"321","hsa:55626","hsa:8678","PPrel","phosphorylation"
"322","hsa:55626","hsa:30849","PPrel","activation"
"323","hsa:55626","hsa:30849","PPrel","phosphorylation"
"324","hsa:55626","hsa:29982","PPrel","activation"
"325","hsa:55626","hsa:29982","PPrel","phosphorylation"
"326","hsa:55626","hsa:5289","PPrel","activation"
"327","hsa:55626","hsa:5289","PPrel","phosphorylation"
"328","hsa:55626","hsa:22863","PPrel","activation"
"329","hsa:55626","hsa:22863","PPrel","phosphorylation"
"330","hsa:203228","hsa:116442","PPrel","activation"
"331","hsa:203228","hsa:4218","PPrel","activation"
"332","hsa:203228","hsa:8408","PPrel","missing interaction"
"333","hsa:203228","hsa:9706","PPrel","missing interaction"
"334","hsa:203228","hsa:9776","PPrel","missing interaction"
"335","hsa:203228","hsa:9821","PPrel","missing interaction"
"337","hsa:5861","hsa:203228","PPrel","missing interaction"
"338","hsa:55255","hsa:116442","PPrel","activation"
"339","hsa:55255","hsa:4218","PPrel","activation"
"340","hsa:140775","hsa:116442","PPrel","activation"
"341","hsa:140775","hsa:4218","PPrel","activation"
"343","hsa:8878","hsa:11345","PPrel","missing interaction"
"344","hsa:8878","hsa:23710","PPrel","missing interaction"
"345","hsa:29110","hsa:140775","PPrel","activation"
"346","hsa:29110","hsa:140775","PPrel","phosphorylation"
"347","hsa:29110","hsa:10133","PPrel","missing interaction"
"348","hsa:29110","hsa:8878","PPrel","missing interaction"
"349","hsa:10010","hsa:140775","PPrel","activation"
"350","hsa:10010","hsa:140775","PPrel","phosphorylation"
"351","hsa:10010","hsa:10133","PPrel","missing interaction"
"352","hsa:10010","hsa:8878","PPrel","missing interaction"
"354","hsa:10133","hsa:11345","PPrel","missing interaction"
"355","hsa:10133","hsa:23710","PPrel","missing interaction"
"358","hsa:23435","hsa:374291","PPrel","inhibition"
"366","hsa:23435","hsa:4694","PPrel","inhibition"
"367","hsa:23435","hsa:4695","PPrel","inhibition"
"368","hsa:23435","hsa:4696","PPrel","inhibition"
"369","hsa:23435","hsa:4697","PPrel","inhibition"
"371","hsa:23435","hsa:4700","PPrel","inhibition"
"372","hsa:23435","hsa:4701","PPrel","inhibition"
"373","hsa:23435","hsa:4702","PPrel","inhibition"
"375","hsa:23435","hsa:4705","PPrel","inhibition"
"376","hsa:23435","hsa:4706","PPrel","inhibition"
"377","hsa:23435","hsa:4707","PPrel","inhibition"
"378","hsa:23435","hsa:4708","PPrel","inhibition"
"379","hsa:23435","hsa:4709","PPrel","inhibition"
"380","hsa:23435","hsa:4710","PPrel","inhibition"
"381","hsa:23435","hsa:4711","PPrel","inhibition"
"382","hsa:23435","hsa:4712","PPrel","inhibition"
"383","hsa:23435","hsa:4713","PPrel","inhibition"
"385","hsa:23435","hsa:4715","PPrel","inhibition"
"386","hsa:23435","hsa:4716","PPrel","inhibition"
"387","hsa:23435","hsa:4717","PPrel","inhibition"
"389","hsa:23435","hsa:4719","PPrel","inhibition"
"390","hsa:23435","hsa:4720","PPrel","inhibition"
"391","hsa:23435","hsa:4722","PPrel","inhibition"
"392","hsa:23435","hsa:4723","PPrel","inhibition"
"393","hsa:23435","hsa:4724","PPrel","inhibition"
"394","hsa:23435","hsa:4725","PPrel","inhibition"
"395","hsa:23435","hsa:4726","PPrel","inhibition"
"396","hsa:23435","hsa:4728","PPrel","inhibition"
"398","hsa:23435","hsa:4731","PPrel","inhibition"
"399","hsa:23435","hsa:51079","PPrel","inhibition"
"400","hsa:23435","hsa:54539","PPrel","inhibition"
"401","hsa:23435","hsa:55967","PPrel","inhibition"
"402","hsa:23435","hsa:56901","PPrel","inhibition"
"403","hsa:23435","hsa:143471","PPrel","inhibition"
"404","hsa:23435","hsa:143471","PPrel","indirect effect"
"409","hsa:23435","hsa:5684","PPrel","inhibition"
"410","hsa:23435","hsa:5684","PPrel","indirect effect"
"411","hsa:23435","hsa:5685","PPrel","inhibition"
"412","hsa:23435","hsa:5685","PPrel","indirect effect"
"413","hsa:23435","hsa:5686","PPrel","inhibition"
"414","hsa:23435","hsa:5686","PPrel","indirect effect"
"417","hsa:23435","hsa:5688","PPrel","inhibition"
"418","hsa:23435","hsa:5688","PPrel","indirect effect"
"419","hsa:23435","hsa:5689","PPrel","inhibition"
"420","hsa:23435","hsa:5689","PPrel","indirect effect"
"421","hsa:23435","hsa:5690","PPrel","inhibition"
"422","hsa:23435","hsa:5690","PPrel","indirect effect"
"423","hsa:23435","hsa:5691","PPrel","inhibition"
"424","hsa:23435","hsa:5691","PPrel","indirect effect"
"425","hsa:23435","hsa:5692","PPrel","inhibition"
"426","hsa:23435","hsa:5692","PPrel","indirect effect"
"427","hsa:23435","hsa:5693","PPrel","inhibition"
"428","hsa:23435","hsa:5693","PPrel","indirect effect"
"429","hsa:23435","hsa:5694","PPrel","inhibition"
"430","hsa:23435","hsa:5694","PPrel","indirect effect"
"431","hsa:23435","hsa:5695","PPrel","inhibition"
"432","hsa:23435","hsa:5695","PPrel","indirect effect"
"433","hsa:23435","hsa:10213","PPrel","inhibition"
"434","hsa:23435","hsa:10213","PPrel","indirect effect"
"435","hsa:23435","hsa:11047","PPrel","inhibition"
"436","hsa:23435","hsa:11047","PPrel","indirect effect"
"439","hsa:23435","hsa:5701","PPrel","inhibition"
"440","hsa:23435","hsa:5701","PPrel","indirect effect"
"441","hsa:23435","hsa:5702","PPrel","inhibition"
"442","hsa:23435","hsa:5702","PPrel","indirect effect"
"443","hsa:23435","hsa:5704","PPrel","inhibition"
"444","hsa:23435","hsa:5704","PPrel","indirect effect"
"445","hsa:23435","hsa:5705","PPrel","inhibition"
"446","hsa:23435","hsa:5705","PPrel","indirect effect"
"447","hsa:23435","hsa:5706","PPrel","inhibition"
"448","hsa:23435","hsa:5706","PPrel","indirect effect"
"449","hsa:23435","hsa:5707","PPrel","inhibition"
"450","hsa:23435","hsa:5707","PPrel","indirect effect"
"453","hsa:23435","hsa:5709","PPrel","inhibition"
"454","hsa:23435","hsa:5709","PPrel","indirect effect"
"455","hsa:23435","hsa:5710","PPrel","inhibition"
"456","hsa:23435","hsa:5710","PPrel","indirect effect"
"457","hsa:23435","hsa:5713","PPrel","inhibition"
"458","hsa:23435","hsa:5713","PPrel","indirect effect"
"459","hsa:23435","hsa:5714","PPrel","inhibition"
"460","hsa:23435","hsa:5714","PPrel","indirect effect"
"463","hsa:23435","hsa:5717","PPrel","inhibition"
"464","hsa:23435","hsa:5717","PPrel","indirect effect"
"465","hsa:23435","hsa:5718","PPrel","inhibition"
"466","hsa:23435","hsa:5718","PPrel","indirect effect"
"467","hsa:23435","hsa:5719","PPrel","inhibition"
"468","hsa:23435","hsa:5719","PPrel","indirect effect"
"471","hsa:23435","hsa:9861","PPrel","inhibition"
"472","hsa:23435","hsa:9861","PPrel","indirect effect"
"473","hsa:10013","hsa:23435","PPrel","activation"
"474","hsa:10013","hsa:23435","PPrel","ubiquitination"
"475","hsa:9217","hsa:22926","PPrel","inhibition"
"476","hsa:9217","hsa:22926","PPrel","phosphorylation"
"477","hsa:400916","hsa:23435","PPrel","missing interaction"
"478","hsa:10718","hsa:2066","PPrel","missing interaction"
"479","hsa:145957","hsa:2066","PPrel","missing interaction"
"480","hsa:3084","hsa:2066","PPrel","missing interaction"
"481","hsa:9542","hsa:2066","PPrel","missing interaction"
