"","from","to","type","subtype"
"130","hsa:5296","hsa:273","PPrel","indirect effect"
"131","hsa:5296","hsa:274","PPrel","activation"
"132","hsa:5296","hsa:274","PPrel","indirect effect"
"133","hsa:8503","hsa:5335","PPrel","activation"
"134","hsa:8503","hsa:5335","PPrel","binding/association"
"135","hsa:8503","hsa:5336","PPrel","activation"
"136","hsa:8503","hsa:5336","PPrel","binding/association"
"137","hsa:8503","hsa:1785","PPrel","activation"
"138","hsa:8503","hsa:1785","PPrel","indirect effect"
"139","hsa:8503","hsa:273","PPrel","activation"
"140","hsa:8503","hsa:273","PPrel","indirect effect"
"141","hsa:8503","hsa:274","PPrel","activation"
"142","hsa:8503","hsa:274","PPrel","indirect effect"
"149","hsa:5580","hsa:4082","PPrel","inhibition"
"150","hsa:5580","hsa:4082","PPrel","phosphorylation"
"151","hsa:5580","hsa:65108","PPrel","inhibition"
"152","hsa:5580","hsa:65108","PPrel","phosphorylation"
"153","hsa:5580","hsa:5894","PPrel","activation"
"154","hsa:5580","hsa:8398","PPrel","activation"
"155","hsa:5581","hsa:4082","PPrel","inhibition"
"156","hsa:5581","hsa:4082","PPrel","phosphorylation"
"157","hsa:5581","hsa:65108","PPrel","inhibition"
"158","hsa:5581","hsa:65108","PPrel","phosphorylation"
"159","hsa:5581","hsa:5894","PPrel","activation"
"160","hsa:5581","hsa:8398","PPrel","activation"
"161","hsa:5894","hsa:5604","PPrel","activation"
"162","hsa:5894","hsa:5604","PPrel","phosphorylation"
"163","hsa:5604","hsa:5594","PPrel","activation"
"164","hsa:5604","hsa:5594","PPrel","phosphorylation"
"165","hsa:5604","hsa:5595","PPrel","activation"
"166","hsa:5604","hsa:5595","PPrel","phosphorylation"
"168","hsa:5594","hsa:123745","PPrel","activation"
"169","hsa:5594","hsa:255189","PPrel","activation"
"170","hsa:5594","hsa:283748","PPrel","activation"
"171","hsa:5594","hsa:5321","PPrel","activation"
"172","hsa:5594","hsa:8605","PPrel","activation"
"175","hsa:5595","hsa:123745","PPrel","activation"
"176","hsa:5595","hsa:255189","PPrel","activation"
"177","hsa:5595","hsa:283748","PPrel","activation"
"178","hsa:5595","hsa:5321","PPrel","activation"
"179","hsa:5595","hsa:8605","PPrel","activation"
"181","hsa:10000","hsa:6198","PPrel","activation"
"182","hsa:10000","hsa:6199","PPrel","activation"
"183","hsa:207","hsa:6198","PPrel","activation"
"184","hsa:207","hsa:6199","PPrel","activation"
"185","hsa:208","hsa:6198","PPrel","activation"
"186","hsa:208","hsa:6199","PPrel","activation"
"187","hsa:10451","hsa:5879","PPrel","activation"
"189","hsa:10451","hsa:998","PPrel","activation"
"190","hsa:10451","hsa:998","PPrel","indirect effect"
"191","hsa:7409","hsa:5879","PPrel","activation"
"193","hsa:7409","hsa:998","PPrel","activation"
"194","hsa:7409","hsa:998","PPrel","indirect effect"
"199","hsa:5879","hsa:23396","PPrel","activation"
"200","hsa:5879","hsa:8394","PPrel","activation"
"201","hsa:5879","hsa:8395","PPrel","activation"
"202","hsa:5879","hsa:5058","PPrel","activation"
"203","hsa:5879","hsa:10163","PPrel","activation"
"204","hsa:5879","hsa:10163","PPrel","indirect effect"
"205","hsa:5879","hsa:10810","PPrel","activation"
"206","hsa:5879","hsa:10810","PPrel","indirect effect"
"207","hsa:5879","hsa:8936","PPrel","activation"
"208","hsa:5879","hsa:8936","PPrel","indirect effect"
"209","hsa:5879","hsa:382","PPrel","activation"
"210","hsa:5879","hsa:382","PPrel","indirect effect"
"223","hsa:10163","hsa:10092","PPrel","activation"
"226","hsa:10163","hsa:10095","PPrel","activation"
"227","hsa:10163","hsa:10096","PPrel","activation"
"228","hsa:10163","hsa:10097","PPrel","activation"
"229","hsa:10163","hsa:10109","PPrel","activation"
"230","hsa:10163","hsa:10552","PPrel","activation"
"231","hsa:10163","hsa:57180","PPrel","activation"
"232","hsa:10163","hsa:653857","PPrel","activation"
"233","hsa:10163","hsa:81873","PPrel","activation"
"234","hsa:10810","hsa:10092","PPrel","activation"
"237","hsa:10810","hsa:10095","PPrel","activation"
"238","hsa:10810","hsa:10096","PPrel","activation"
"239","hsa:10810","hsa:10097","PPrel","activation"
"240","hsa:10810","hsa:10109","PPrel","activation"
"241","hsa:10810","hsa:10552","PPrel","activation"
"242","hsa:10810","hsa:57180","PPrel","activation"
"243","hsa:10810","hsa:653857","PPrel","activation"
"244","hsa:10810","hsa:81873","PPrel","activation"
"245","hsa:8936","hsa:10092","PPrel","activation"
"248","hsa:8936","hsa:10095","PPrel","activation"
"249","hsa:8936","hsa:10096","PPrel","activation"
"250","hsa:8936","hsa:10097","PPrel","activation"
"251","hsa:8936","hsa:10109","PPrel","activation"
"252","hsa:8936","hsa:10552","PPrel","activation"
"253","hsa:8936","hsa:57180","PPrel","activation"
"254","hsa:8936","hsa:653857","PPrel","activation"
"255","hsa:8936","hsa:81873","PPrel","activation"
"256","hsa:998","hsa:7454","PPrel","activation"
"257","hsa:998","hsa:7408","PPrel","activation"
"258","hsa:7454","hsa:10092","PPrel","activation"
"261","hsa:7454","hsa:10095","PPrel","activation"
"262","hsa:7454","hsa:10096","PPrel","activation"
"263","hsa:7454","hsa:10097","PPrel","activation"
"264","hsa:7454","hsa:10109","PPrel","activation"
"265","hsa:7454","hsa:10552","PPrel","activation"
"266","hsa:7454","hsa:57180","PPrel","activation"
"267","hsa:7454","hsa:653857","PPrel","activation"
"268","hsa:7454","hsa:81873","PPrel","activation"
"269","hsa:1793","hsa:5879","PPrel","activation"
"271","hsa:1398","hsa:1793","PPrel","activation"
"272","hsa:1398","hsa:1793","PPrel","binding/association"
"273","hsa:1399","hsa:1793","PPrel","activation"
"274","hsa:1399","hsa:1793","PPrel","binding/association"
"275","hsa:5337","hsa:56848","PPrel","activation"
"276","hsa:5337","hsa:8877","PPrel","activation"
"277","hsa:5338","hsa:56848","PPrel","activation"
"278","hsa:5338","hsa:8877","PPrel","activation"
"279","hsa:5058","hsa:3984","PPrel","activation"
"280","hsa:5058","hsa:3984","PPrel","phosphorylation"
"281","hsa:5058","hsa:3985","PPrel","activation"
"282","hsa:5058","hsa:3985","PPrel","phosphorylation"
"283","hsa:3984","hsa:1072","PPrel","inhibition"
"284","hsa:3984","hsa:1072","PPrel","phosphorylation"
"285","hsa:3984","hsa:1073","PPrel","inhibition"
"286","hsa:3984","hsa:1073","PPrel","phosphorylation"
"287","hsa:3985","hsa:1072","PPrel","inhibition"
"288","hsa:3985","hsa:1072","PPrel","phosphorylation"
"289","hsa:3985","hsa:1073","PPrel","inhibition"
"290","hsa:3985","hsa:1073","PPrel","phosphorylation"
"291","hsa:50807","hsa:382","PPrel","activation"
"292","hsa:55616","hsa:382","PPrel","activation"
"293","hsa:8853","hsa:382","PPrel","activation"
"294","hsa:9846","hsa:5290","PPrel","binding/association"
"295","hsa:9846","hsa:5291","PPrel","binding/association"
"296","hsa:9846","hsa:5293","PPrel","binding/association"
"297","hsa:9846","hsa:5295","PPrel","binding/association"
"298","hsa:9846","hsa:5296","PPrel","binding/association"
"299","hsa:9846","hsa:8503","PPrel","binding/association"
"300","hsa:382","hsa:5337","PPrel","activation"
"301","hsa:382","hsa:5338","PPrel","activation"
"302","hsa:382","hsa:23396","PPrel","activation"
"303","hsa:382","hsa:8394","PPrel","activation"
"304","hsa:382","hsa:8395","PPrel","activation"
"305","hsa:5578","hsa:8398","PPrel","activation"
"307","hsa:5579","hsa:8398","PPrel","activation"
"309","hsa:5582","hsa:8398","PPrel","activation"
