"","from","to","type","subtype"
"138","hsa:3122","hsa:3109","PPrel","state change"
"139","hsa:3122","hsa:3111","PPrel","state change"
"140","hsa:3122","hsa:3112","PPrel","state change"
"141","hsa:3122","hsa:3113","PPrel","state change"
"142","hsa:3122","hsa:3115","PPrel","state change"
"143","hsa:3122","hsa:3117","PPrel","state change"
"144","hsa:3122","hsa:3118","PPrel","state change"
"145","hsa:3122","hsa:3119","PPrel","state change"
"146","hsa:3122","hsa:3122","PPrel","state change"
"147","hsa:3122","hsa:3123","PPrel","state change"
"150","hsa:3122","hsa:3127","PPrel","state change"
"151","hsa:3122","hsa:972","PPrel","activation"
"153","hsa:3123","hsa:3109","PPrel","state change"
"154","hsa:3123","hsa:3111","PPrel","state change"
"155","hsa:3123","hsa:3112","PPrel","state change"
"156","hsa:3123","hsa:3113","PPrel","state change"
"157","hsa:3123","hsa:3115","PPrel","state change"
"158","hsa:3123","hsa:3117","PPrel","state change"
"159","hsa:3123","hsa:3118","PPrel","state change"
"160","hsa:3123","hsa:3119","PPrel","state change"
"161","hsa:3123","hsa:3122","PPrel","state change"
"162","hsa:3123","hsa:3123","PPrel","state change"
"165","hsa:3123","hsa:3127","PPrel","state change"
"166","hsa:3123","hsa:972","PPrel","activation"
"198","hsa:3127","hsa:3109","PPrel","state change"
"199","hsa:3127","hsa:3111","PPrel","state change"
"200","hsa:3127","hsa:3112","PPrel","state change"
"201","hsa:3127","hsa:3113","PPrel","state change"
"202","hsa:3127","hsa:3115","PPrel","state change"
"203","hsa:3127","hsa:3117","PPrel","state change"
"204","hsa:3127","hsa:3118","PPrel","state change"
"205","hsa:3127","hsa:3119","PPrel","state change"
"206","hsa:3127","hsa:3122","PPrel","state change"
"207","hsa:3127","hsa:3123","PPrel","state change"
"210","hsa:3127","hsa:3127","PPrel","state change"
"211","hsa:3127","hsa:972","PPrel","activation"
"212","hsa:4261","hsa:5993","PPrel","activation"
"213","hsa:4261","hsa:5994","PPrel","activation"
"214","hsa:4261","hsa:8625","PPrel","activation"
"215","hsa:4261","hsa:1385","PPrel","activation"
"216","hsa:4261","hsa:4800","PPrel","activation"
"217","hsa:4261","hsa:4801","PPrel","activation"
"218","hsa:4261","hsa:4802","PPrel","activation"
"219","hsa:1508","hsa:972","PPrel","activation"
"221","hsa:1520","hsa:972","PPrel","activation"
"222","hsa:5641","hsa:972","PPrel","activation"
"224","hsa:920","hsa:3109","PPrel","binding/association"
"225","hsa:920","hsa:3111","PPrel","binding/association"
"226","hsa:920","hsa:3112","PPrel","binding/association"
"227","hsa:920","hsa:3113","PPrel","binding/association"
"228","hsa:920","hsa:3115","PPrel","binding/association"
"229","hsa:920","hsa:3117","PPrel","binding/association"
"230","hsa:920","hsa:3118","PPrel","binding/association"
"231","hsa:920","hsa:3119","PPrel","binding/association"
"232","hsa:920","hsa:3122","PPrel","binding/association"
"233","hsa:920","hsa:3123","PPrel","binding/association"
"236","hsa:920","hsa:3127","PPrel","binding/association"
"237","hsa:925","hsa:3105","PPrel","binding/association"
"238","hsa:925","hsa:3106","PPrel","binding/association"
"239","hsa:925","hsa:3107","PPrel","binding/association"
"240","hsa:925","hsa:3133","PPrel","binding/association"
"241","hsa:925","hsa:3134","PPrel","binding/association"
"242","hsa:925","hsa:3135","PPrel","binding/association"
"243","hsa:926","hsa:3105","PPrel","binding/association"
"244","hsa:926","hsa:3106","PPrel","binding/association"
"245","hsa:926","hsa:3107","PPrel","binding/association"
"246","hsa:926","hsa:3133","PPrel","binding/association"
"247","hsa:926","hsa:3134","PPrel","binding/association"
"248","hsa:926","hsa:3135","PPrel","binding/association"
"255","hsa:6892","hsa:3105","PPrel","binding/association"
"256","hsa:6892","hsa:3106","PPrel","binding/association"
"257","hsa:6892","hsa:3107","PPrel","binding/association"
"258","hsa:6892","hsa:3133","PPrel","binding/association"
"259","hsa:6892","hsa:3134","PPrel","binding/association"
"260","hsa:6892","hsa:3135","PPrel","binding/association"
"261","hsa:6892","hsa:6890","PPrel","binding/association"
"263","hsa:3105","hsa:3105","PPrel","state change"
"264","hsa:3105","hsa:3106","PPrel","state change"
"265","hsa:3105","hsa:3107","PPrel","state change"
"266","hsa:3105","hsa:3133","PPrel","state change"
"267","hsa:3105","hsa:3134","PPrel","state change"
"268","hsa:3105","hsa:3135","PPrel","state change"
"279","hsa:3105","hsa:3811","PPrel","activation"
"281","hsa:3105","hsa:3821","PPrel","activation"
"284","hsa:3105","hsa:3824","PPrel","activation"
"287","hsa:3106","hsa:3105","PPrel","state change"
"288","hsa:3106","hsa:3106","PPrel","state change"
"289","hsa:3106","hsa:3107","PPrel","state change"
"290","hsa:3106","hsa:3133","PPrel","state change"
"291","hsa:3106","hsa:3134","PPrel","state change"
"292","hsa:3106","hsa:3135","PPrel","state change"
"303","hsa:3106","hsa:3811","PPrel","activation"
"305","hsa:3106","hsa:3821","PPrel","activation"
"308","hsa:3106","hsa:3824","PPrel","activation"
"311","hsa:3107","hsa:3105","PPrel","state change"
"312","hsa:3107","hsa:3106","PPrel","state change"
"313","hsa:3107","hsa:3107","PPrel","state change"
"314","hsa:3107","hsa:3133","PPrel","state change"
"315","hsa:3107","hsa:3134","PPrel","state change"
"316","hsa:3107","hsa:3135","PPrel","state change"
"327","hsa:3107","hsa:3811","PPrel","activation"
"329","hsa:3107","hsa:3821","PPrel","activation"
"332","hsa:3107","hsa:3824","PPrel","activation"
"335","hsa:3133","hsa:3105","PPrel","state change"
"336","hsa:3133","hsa:3106","PPrel","state change"
"337","hsa:3133","hsa:3107","PPrel","state change"
"338","hsa:3133","hsa:3133","PPrel","state change"
"339","hsa:3133","hsa:3134","PPrel","state change"
"340","hsa:3133","hsa:3135","PPrel","state change"
"351","hsa:3133","hsa:3811","PPrel","activation"
"353","hsa:3133","hsa:3821","PPrel","activation"
"356","hsa:3133","hsa:3824","PPrel","activation"
"359","hsa:3134","hsa:3105","PPrel","state change"
"360","hsa:3134","hsa:3106","PPrel","state change"
"361","hsa:3134","hsa:3107","PPrel","state change"
"362","hsa:3134","hsa:3133","PPrel","state change"
"363","hsa:3134","hsa:3134","PPrel","state change"
"364","hsa:3134","hsa:3135","PPrel","state change"
"375","hsa:3134","hsa:3811","PPrel","activation"
"377","hsa:3134","hsa:3821","PPrel","activation"
"380","hsa:3134","hsa:3824","PPrel","activation"
"383","hsa:3135","hsa:3105","PPrel","state change"
"384","hsa:3135","hsa:3106","PPrel","state change"
"385","hsa:3135","hsa:3107","PPrel","state change"
"386","hsa:3135","hsa:3133","PPrel","state change"
"387","hsa:3135","hsa:3134","PPrel","state change"
"388","hsa:3135","hsa:3135","PPrel","state change"
"399","hsa:3135","hsa:3811","PPrel","activation"
"401","hsa:3135","hsa:3821","PPrel","activation"
"404","hsa:3135","hsa:3824","PPrel","activation"
"407","hsa:7124","hsa:10197","PPrel","activation"
"408","hsa:7124","hsa:5720","PPrel","activation"
"410","hsa:3458","hsa:10197","PPrel","activation"
"411","hsa:3458","hsa:5720","PPrel","activation"
