"","from","to","type","subtype"
"96","hsa:5787","hsa:1499","PPrel","dephosphorylation"
"97","hsa:5797","hsa:1499","PPrel","activation"
"98","hsa:5797","hsa:1499","PPrel","dephosphorylation"
"99","hsa:5797","hsa:1500","PPrel","activation"
"100","hsa:5797","hsa:1500","PPrel","dephosphorylation"
"101","hsa:52","hsa:1499","PPrel","activation"
"102","hsa:52","hsa:1499","PPrel","dephosphorylation"
"103","hsa:387","hsa:60","PPrel","activation"
"104","hsa:387","hsa:71","PPrel","activation"
"105","hsa:10163","hsa:60","PPrel","activation"
"106","hsa:10163","hsa:71","PPrel","activation"
"107","hsa:10810","hsa:60","PPrel","activation"
"108","hsa:10810","hsa:71","PPrel","activation"
"109","hsa:8936","hsa:60","PPrel","activation"
"110","hsa:8936","hsa:71","PPrel","activation"
"111","hsa:10458","hsa:60","PPrel","activation"
"112","hsa:10458","hsa:71","PPrel","activation"
"113","hsa:7454","hsa:60","PPrel","activation"
"114","hsa:7454","hsa:71","PPrel","activation"
"115","hsa:8976","hsa:60","PPrel","activation"
"116","hsa:8976","hsa:71","PPrel","activation"
"117","hsa:5879","hsa:8826","PPrel","activation"
"118","hsa:5879","hsa:10163","PPrel","activation"
"119","hsa:5879","hsa:10810","PPrel","activation"
"120","hsa:5879","hsa:8936","PPrel","activation"
"121","hsa:5879","hsa:10458","PPrel","activation"
"127","hsa:5881","hsa:8826","PPrel","activation"
"128","hsa:5881","hsa:10163","PPrel","activation"
"129","hsa:5881","hsa:10810","PPrel","activation"
"130","hsa:5881","hsa:8936","PPrel","activation"
"131","hsa:5881","hsa:10458","PPrel","activation"
"132","hsa:998","hsa:8976","PPrel","activation"
"133","hsa:998","hsa:7454","PPrel","activation"
"134","hsa:998","hsa:8826","PPrel","activation"
"135","hsa:998","hsa:5879","PPrel","indirect effect"
"137","hsa:998","hsa:5881","PPrel","indirect effect"
"138","hsa:60","hsa:81","PPrel","binding/association"
"139","hsa:60","hsa:87","PPrel","binding/association"
"140","hsa:60","hsa:7414","PPrel","binding/association"
"141","hsa:60","hsa:7082","PPrel","binding/association"
"142","hsa:60","hsa:1495","PPrel","binding/association"
"143","hsa:60","hsa:1496","PPrel","binding/association"
"144","hsa:60","hsa:29119","PPrel","binding/association"
"146","hsa:71","hsa:81","PPrel","binding/association"
"147","hsa:71","hsa:87","PPrel","binding/association"
"148","hsa:71","hsa:7414","PPrel","binding/association"
"149","hsa:71","hsa:7082","PPrel","binding/association"
"150","hsa:71","hsa:1495","PPrel","binding/association"
"151","hsa:71","hsa:1496","PPrel","binding/association"
"152","hsa:71","hsa:29119","PPrel","binding/association"
"154","hsa:7414","hsa:10580","PPrel","binding/association"
"156","hsa:81","hsa:4008","PPrel","binding/association"
"157","hsa:81","hsa:117178","PPrel","binding/association"
"158","hsa:87","hsa:4008","PPrel","binding/association"
"159","hsa:87","hsa:117178","PPrel","binding/association"
"168","hsa:1499","hsa:1499","PPrel","activation"
"169","hsa:8826","hsa:1499","PPrel","inhibition"
"170","hsa:8826","hsa:60","PPrel","activation"
"171","hsa:8826","hsa:71","PPrel","activation"
"172","hsa:6714","hsa:1499","PPrel","inhibition"
"173","hsa:6714","hsa:1499","PPrel","phosphorylation"
"174","hsa:6714","hsa:9855","PPrel","activation"
"175","hsa:6714","hsa:9855","PPrel","phosphorylation"
"176","hsa:6714","hsa:5879","PPrel","indirect effect"
"178","hsa:6714","hsa:5881","PPrel","indirect effect"
"203","hsa:9855","hsa:998","PPrel","activation"
