"","from","to","type","subtype"
"105","hsa:65018","hsa:4707","PPrel","inhibition"
"106","hsa:65018","hsa:4708","PPrel","inhibition"
"107","hsa:65018","hsa:4709","PPrel","inhibition"
"108","hsa:65018","hsa:4710","PPrel","inhibition"
"109","hsa:65018","hsa:4711","PPrel","inhibition"
"110","hsa:65018","hsa:4712","PPrel","inhibition"
"111","hsa:65018","hsa:4713","PPrel","inhibition"
"113","hsa:65018","hsa:4715","PPrel","inhibition"
"114","hsa:65018","hsa:4716","PPrel","inhibition"
"115","hsa:65018","hsa:4717","PPrel","inhibition"
"117","hsa:65018","hsa:4719","PPrel","inhibition"
"118","hsa:65018","hsa:4720","PPrel","inhibition"
"119","hsa:65018","hsa:4722","PPrel","inhibition"
"120","hsa:65018","hsa:4723","PPrel","inhibition"
"121","hsa:65018","hsa:4724","PPrel","inhibition"
"122","hsa:65018","hsa:4725","PPrel","inhibition"
"123","hsa:65018","hsa:4726","PPrel","inhibition"
"124","hsa:65018","hsa:4728","PPrel","inhibition"
"126","hsa:65018","hsa:4731","PPrel","inhibition"
"127","hsa:65018","hsa:51079","PPrel","inhibition"
"128","hsa:65018","hsa:54539","PPrel","inhibition"
"129","hsa:65018","hsa:55967","PPrel","inhibition"
"130","hsa:65018","hsa:56901","PPrel","inhibition"
"131","hsa:65018","hsa:27429","PPrel","missing interaction"
"133","hsa:6622","hsa:3309","PPrel","inhibition"
"134","hsa:6622","hsa:6570","PPrel","inhibition"
"135","hsa:6622","hsa:6571","PPrel","inhibition"
"138","hsa:6622","hsa:374291","PPrel","inhibition"
"146","hsa:6622","hsa:4694","PPrel","inhibition"
"147","hsa:6622","hsa:4695","PPrel","inhibition"
"148","hsa:6622","hsa:4696","PPrel","inhibition"
"149","hsa:6622","hsa:4697","PPrel","inhibition"
"151","hsa:6622","hsa:4700","PPrel","inhibition"
"152","hsa:6622","hsa:4701","PPrel","inhibition"
"153","hsa:6622","hsa:4702","PPrel","inhibition"
"155","hsa:6622","hsa:4705","PPrel","inhibition"
"156","hsa:6622","hsa:4706","PPrel","inhibition"
"157","hsa:6622","hsa:4707","PPrel","inhibition"
"158","hsa:6622","hsa:4708","PPrel","inhibition"
"159","hsa:6622","hsa:4709","PPrel","inhibition"
"160","hsa:6622","hsa:4710","PPrel","inhibition"
"161","hsa:6622","hsa:4711","PPrel","inhibition"
"162","hsa:6622","hsa:4712","PPrel","inhibition"
"163","hsa:6622","hsa:4713","PPrel","inhibition"
"165","hsa:6622","hsa:4715","PPrel","inhibition"
"166","hsa:6622","hsa:4716","PPrel","inhibition"
"167","hsa:6622","hsa:4717","PPrel","inhibition"
"169","hsa:6622","hsa:4719","PPrel","inhibition"
"170","hsa:6622","hsa:4720","PPrel","inhibition"
"171","hsa:6622","hsa:4722","PPrel","inhibition"
"172","hsa:6622","hsa:4723","PPrel","inhibition"
"173","hsa:6622","hsa:4724","PPrel","inhibition"
"174","hsa:6622","hsa:4725","PPrel","inhibition"
"175","hsa:6622","hsa:4726","PPrel","inhibition"
"176","hsa:6622","hsa:4728","PPrel","inhibition"
"178","hsa:6622","hsa:4731","PPrel","inhibition"
"179","hsa:6622","hsa:51079","PPrel","inhibition"
"180","hsa:6622","hsa:54539","PPrel","inhibition"
"181","hsa:6622","hsa:55967","PPrel","inhibition"
"182","hsa:6622","hsa:56901","PPrel","inhibition"
"183","hsa:6622","hsa:147700","PPrel","inhibition"
"184","hsa:6622","hsa:3798","PPrel","inhibition"
"185","hsa:6622","hsa:3799","PPrel","inhibition"
"186","hsa:6622","hsa:3800","PPrel","inhibition"
"187","hsa:6622","hsa:3831","PPrel","inhibition"
"188","hsa:6622","hsa:64837","PPrel","inhibition"
"189","hsa:6622","hsa:89953","PPrel","inhibition"
"190","hsa:6622","hsa:7054","PPrel","missing interaction"
"191","hsa:6622","hsa:143471","PPrel","inhibition"
"194","hsa:6622","hsa:5684","PPrel","inhibition"
"195","hsa:6622","hsa:5685","PPrel","inhibition"
"196","hsa:6622","hsa:5686","PPrel","inhibition"
"198","hsa:6622","hsa:5688","PPrel","inhibition"
"199","hsa:6622","hsa:5689","PPrel","inhibition"
"200","hsa:6622","hsa:5690","PPrel","inhibition"
"201","hsa:6622","hsa:5691","PPrel","inhibition"
"202","hsa:6622","hsa:5692","PPrel","inhibition"
"203","hsa:6622","hsa:5693","PPrel","inhibition"
"204","hsa:6622","hsa:5694","PPrel","inhibition"
"205","hsa:6622","hsa:5695","PPrel","inhibition"
"206","hsa:6622","hsa:10213","PPrel","inhibition"
"207","hsa:6622","hsa:11047","PPrel","inhibition"
"209","hsa:6622","hsa:5701","PPrel","inhibition"
"210","hsa:6622","hsa:5702","PPrel","inhibition"
"2111","hsa:6622","hsa:5704","PPrel","inhibition"
"212","hsa:6622","hsa:5705","PPrel","inhibition"
"213","hsa:6622","hsa:5706","PPrel","inhibition"
"214","hsa:6622","hsa:5707","PPrel","inhibition"
"216","hsa:6622","hsa:5709","PPrel","inhibition"
"217","hsa:6622","hsa:5710","PPrel","inhibition"
"218","hsa:6622","hsa:5713","PPrel","inhibition"
"219","hsa:6622","hsa:5714","PPrel","inhibition"
"221","hsa:6622","hsa:5717","PPrel","inhibition"
"222","hsa:6622","hsa:5718","PPrel","inhibition"
"223","hsa:6622","hsa:5719","PPrel","inhibition"
"225","hsa:6622","hsa:9861","PPrel","inhibition"
"236","hsa:842","hsa:836","PPrel","activation"
"237","hsa:317","hsa:842","PPrel","activation"
"240","hsa:1813","hsa:2770","PPrel","missing interaction"
"241","hsa:1813","hsa:2771","PPrel","missing interaction"
"242","hsa:1813","hsa:2773","PPrel","missing interaction"
"243","hsa:1812","hsa:2774","PPrel","missing interaction"
"244","hsa:1812","hsa:2778","PPrel","missing interaction"
"245","hsa:2774","hsa:111","PPrel","activation"
"246","hsa:2778","hsa:111","PPrel","activation"
"247","hsa:2770","hsa:111","PPrel","missing interaction"
"248","hsa:2771","hsa:111","PPrel","missing interaction"
"249","hsa:2773","hsa:111","PPrel","missing interaction"
"250","hsa:9451","hsa:1965","PPrel","activation"
"251","hsa:2081","hsa:7494","PPrel","activation"
"252","hsa:22926","hsa:1649","GErel","expression"
"253","hsa:1965","hsa:468","PPrel","activation"
"254","hsa:468","hsa:1649","GErel","expression"
"255","hsa:3309","hsa:22926","PPrel","inhibition"
"256","hsa:3309","hsa:2081","PPrel","inhibition"
"257","hsa:3309","hsa:9451","PPrel","inhibition"
"258","hsa:163688","hsa:815","PPrel","activation"
"259","hsa:163688","hsa:816","PPrel","activation"
"260","hsa:163688","hsa:817","PPrel","activation"
"261","hsa:163688","hsa:818","PPrel","activation"
"262","hsa:51806","hsa:815","PPrel","activation"
"263","hsa:51806","hsa:816","PPrel","activation"
"264","hsa:51806","hsa:817","PPrel","activation"
"265","hsa:51806","hsa:818","PPrel","activation"
"266","hsa:801","hsa:815","PPrel","activation"
"267","hsa:801","hsa:816","PPrel","activation"
"268","hsa:801","hsa:817","PPrel","activation"
"269","hsa:801","hsa:818","PPrel","activation"
"270","hsa:805","hsa:815","PPrel","activation"
"271","hsa:805","hsa:816","PPrel","activation"
"272","hsa:805","hsa:817","PPrel","activation"
"273","hsa:805","hsa:818","PPrel","activation"
"274","hsa:808","hsa:815","PPrel","activation"
"275","hsa:808","hsa:816","PPrel","activation"
"276","hsa:808","hsa:817","PPrel","activation"
"277","hsa:808","hsa:818","PPrel","activation"
"278","hsa:810","hsa:815","PPrel","activation"
"279","hsa:810","hsa:816","PPrel","activation"
"280","hsa:810","hsa:817","PPrel","activation"
"281","hsa:810","hsa:818","PPrel","activation"
"282","hsa:91860","hsa:815","PPrel","activation"
"283","hsa:91860","hsa:816","PPrel","activation"
"284","hsa:91860","hsa:817","PPrel","activation"
"285","hsa:91860","hsa:818","PPrel","activation"
"286","hsa:815","hsa:4137","PPrel","activation"
"287","hsa:815","hsa:4137","PPrel","phosphorylation"
"288","hsa:816","hsa:4137","PPrel","activation"
"289","hsa:816","hsa:4137","PPrel","phosphorylation"
"290","hsa:817","hsa:4137","PPrel","activation"
"291","hsa:817","hsa:4137","PPrel","phosphorylation"
"292","hsa:818","hsa:4137","PPrel","activation"
"293","hsa:818","hsa:4137","PPrel","phosphorylation"
"295","hsa:10376","hsa:10382","PPrel","binding/association"
"296","hsa:10376","hsa:10383","PPrel","binding/association"
"297","hsa:10376","hsa:203068","PPrel","binding/association"
"299","hsa:10376","hsa:347733","PPrel","binding/association"
"300","hsa:10376","hsa:7280","PPrel","binding/association"
"301","hsa:10376","hsa:81027","PPrel","binding/association"
"302","hsa:10376","hsa:84617","PPrel","binding/association"
"304","hsa:112714","hsa:10382","PPrel","binding/association"
"305","hsa:112714","hsa:10383","PPrel","binding/association"
"306","hsa:112714","hsa:203068","PPrel","binding/association"
"308","hsa:112714","hsa:347733","PPrel","binding/association"
"309","hsa:112714","hsa:7280","PPrel","binding/association"
"310","hsa:112714","hsa:81027","PPrel","binding/association"
"311","hsa:112714","hsa:84617","PPrel","binding/association"
"331","hsa:7277","hsa:10382","PPrel","binding/association"
"332","hsa:7277","hsa:10383","PPrel","binding/association"
"333","hsa:7277","hsa:203068","PPrel","binding/association"
"335","hsa:7277","hsa:347733","PPrel","binding/association"
"336","hsa:7277","hsa:7280","PPrel","binding/association"
"337","hsa:7277","hsa:81027","PPrel","binding/association"
"338","hsa:7277","hsa:84617","PPrel","binding/association"
"340","hsa:7278","hsa:10382","PPrel","binding/association"
"341","hsa:7278","hsa:10383","PPrel","binding/association"
"342","hsa:7278","hsa:203068","PPrel","binding/association"
"344","hsa:7278","hsa:347733","PPrel","binding/association"
"345","hsa:7278","hsa:7280","PPrel","binding/association"
"346","hsa:7278","hsa:81027","PPrel","binding/association"
"347","hsa:7278","hsa:84617","PPrel","binding/association"
"349","hsa:7846","hsa:10382","PPrel","binding/association"
"350","hsa:7846","hsa:10383","PPrel","binding/association"
"351","hsa:7846","hsa:203068","PPrel","binding/association"
"353","hsa:7846","hsa:347733","PPrel","binding/association"
"354","hsa:7846","hsa:7280","PPrel","binding/association"
"355","hsa:7846","hsa:81027","PPrel","binding/association"
"356","hsa:7846","hsa:84617","PPrel","binding/association"
"358","hsa:79861","hsa:10382","PPrel","binding/association"
"359","hsa:79861","hsa:10383","PPrel","binding/association"
"360","hsa:79861","hsa:203068","PPrel","binding/association"
"362","hsa:79861","hsa:347733","PPrel","binding/association"
"363","hsa:79861","hsa:7280","PPrel","binding/association"
"364","hsa:79861","hsa:81027","PPrel","binding/association"
"365","hsa:79861","hsa:84617","PPrel","binding/association"
"367","hsa:84790","hsa:10382","PPrel","binding/association"
"368","hsa:84790","hsa:10383","PPrel","binding/association"
"369","hsa:84790","hsa:203068","PPrel","binding/association"
"371","hsa:84790","hsa:347733","PPrel","binding/association"
"372","hsa:84790","hsa:7280","PPrel","binding/association"
"373","hsa:84790","hsa:81027","PPrel","binding/association"
"374","hsa:84790","hsa:84617","PPrel","binding/association"
"376","hsa:598","hsa:581","PPrel","missing interaction"
"378","hsa:7157","hsa:1843","GErel","expression"
"379","hsa:1616","hsa:11315","PPrel","missing interaction"
"380","hsa:1616","hsa:7157","PPrel","missing interaction"
"381","hsa:1616","hsa:5599","PPrel","activation"
"382","hsa:1616","hsa:5601","PPrel","activation"
"383","hsa:1616","hsa:5602","PPrel","activation"
"384","hsa:4217","hsa:5599","PPrel","activation"
"385","hsa:4217","hsa:5601","PPrel","activation"
"386","hsa:4217","hsa:5602","PPrel","activation"
"387","hsa:4780","hsa:25828","GErel","expression"
"388","hsa:4780","hsa:7295","GErel","expression"
