"","from","to","type","subtype"
"98","hsa:2737","hsa:894","GErel","expression"
"99","hsa:2737","hsa:596","GErel","expression"
"100","hsa:8454","hsa:23291","PPrel","binding/association"
"101","hsa:8454","hsa:8945","PPrel","binding/association"
"102","hsa:8454","hsa:2735","PPrel","ubiquitination"
"103","hsa:8454","hsa:2736","PPrel","ubiquitination"
"104","hsa:8454","hsa:2737","PPrel","ubiquitination"
"105","hsa:23291","hsa:2735","PPrel","ubiquitination"
"106","hsa:23291","hsa:2736","PPrel","ubiquitination"
"107","hsa:23291","hsa:2737","PPrel","ubiquitination"
"108","hsa:8945","hsa:2735","PPrel","ubiquitination"
"109","hsa:8945","hsa:2736","PPrel","ubiquitination"
"110","hsa:8945","hsa:2737","PPrel","ubiquitination"
"111","hsa:5727","hsa:6608","PPrel","inhibition"
"112","hsa:5727","hsa:2619","PPrel","binding/association"
"113","hsa:5727","hsa:4036","PPrel","binding/association"
"114","hsa:5727","hsa:50937","PPrel","binding/association"
"115","hsa:5727","hsa:91653","PPrel","binding/association"
"116","hsa:8643","hsa:6608","PPrel","inhibition"
"117","hsa:8643","hsa:2619","PPrel","binding/association"
"118","hsa:8643","hsa:4036","PPrel","binding/association"
"119","hsa:8643","hsa:50937","PPrel","binding/association"
"120","hsa:8643","hsa:91653","PPrel","binding/association"
"121","hsa:64399","hsa:3549","PPrel","inhibition"
"122","hsa:64399","hsa:50846","PPrel","inhibition"
"123","hsa:64399","hsa:6469","PPrel","inhibition"
"124","hsa:57154","hsa:5727","PPrel","ubiquitination"
"125","hsa:57154","hsa:8643","PPrel","ubiquitination"
"126","hsa:64750","hsa:5727","PPrel","ubiquitination"
"127","hsa:64750","hsa:8643","PPrel","ubiquitination"
"128","hsa:3549","hsa:5727","PPrel","activation"
"129","hsa:3549","hsa:8643","PPrel","activation"
"130","hsa:3549","hsa:2619","PPrel","activation"
"131","hsa:3549","hsa:4036","PPrel","activation"
"132","hsa:3549","hsa:50937","PPrel","activation"
"133","hsa:3549","hsa:91653","PPrel","activation"
"134","hsa:3549","hsa:84976","PPrel","binding/association"
"135","hsa:50846","hsa:5727","PPrel","activation"
"136","hsa:50846","hsa:8643","PPrel","activation"
"137","hsa:50846","hsa:2619","PPrel","activation"
"138","hsa:50846","hsa:4036","PPrel","activation"
"139","hsa:50846","hsa:50937","PPrel","activation"
"140","hsa:50846","hsa:91653","PPrel","activation"
"141","hsa:50846","hsa:84976","PPrel","binding/association"
"142","hsa:6469","hsa:5727","PPrel","activation"
"143","hsa:6469","hsa:8643","PPrel","activation"
"144","hsa:6469","hsa:2619","PPrel","activation"
"145","hsa:6469","hsa:4036","PPrel","activation"
"146","hsa:6469","hsa:50937","PPrel","activation"
"147","hsa:6469","hsa:91653","PPrel","activation"
"148","hsa:6469","hsa:84976","PPrel","binding/association"
"149","hsa:132884","hsa:6608","PPrel","binding/association"
"150","hsa:2121","hsa:6608","PPrel","binding/association"
"169","hsa:408","hsa:23432","PPrel","binding/association"
"170","hsa:408","hsa:2735","PPrel","activation"
"171","hsa:408","hsa:2736","PPrel","activation"
"172","hsa:408","hsa:2737","PPrel","activation"
"173","hsa:409","hsa:23432","PPrel","binding/association"
"174","hsa:409","hsa:2735","PPrel","activation"
"175","hsa:409","hsa:2736","PPrel","activation"
"176","hsa:409","hsa:2737","PPrel","activation"
"177","hsa:11127","hsa:408","PPrel","binding/association"
"178","hsa:11127","hsa:409","PPrel","binding/association"
"179","hsa:11127","hsa:2735","PPrel","activation"
"180","hsa:11127","hsa:2736","PPrel","activation"
"181","hsa:11127","hsa:2737","PPrel","activation"
"182","hsa:339745","hsa:51684","PPrel","ubiquitination"
"183","hsa:339745","hsa:2735","PPrel","ubiquitination"
"184","hsa:339745","hsa:2736","PPrel","ubiquitination"
"185","hsa:339745","hsa:2737","PPrel","ubiquitination"
"186","hsa:8405","hsa:51684","PPrel","ubiquitination"
"187","hsa:8405","hsa:2735","PPrel","ubiquitination"
"188","hsa:8405","hsa:2736","PPrel","ubiquitination"
"189","hsa:8405","hsa:2737","PPrel","ubiquitination"
"190","hsa:8452","hsa:339745","PPrel","binding/association"
"191","hsa:8452","hsa:8405","PPrel","binding/association"
"192","hsa:8452","hsa:51684","PPrel","ubiquitination"
"193","hsa:8452","hsa:2735","PPrel","ubiquitination"
"194","hsa:8452","hsa:2736","PPrel","ubiquitination"
"195","hsa:8452","hsa:2737","PPrel","ubiquitination"
"196","hsa:1954","hsa:6608","PPrel","inhibition"
"197","hsa:23295","hsa:6608","PPrel","inhibition"
"199","hsa:23288","hsa:84455","PPrel","binding/association"
"200","hsa:23288","hsa:132884","PPrel","binding/association"
"201","hsa:23288","hsa:2121","PPrel","binding/association"
