"","from","to","type","subtype"
"38","hsa:7409","hsa:5879","PPrel","activation"
"40","hsa:7409","hsa:5881","PPrel","activation"
"45","hsa:5290","hsa:10000","PPrel","compound"
"46","hsa:5290","hsa:207","PPrel","compound"
"47","hsa:5290","hsa:208","PPrel","compound"
"48","hsa:5291","hsa:10000","PPrel","compound"
"49","hsa:5291","hsa:207","PPrel","compound"
"50","hsa:5291","hsa:208","PPrel","compound"
"51","hsa:5293","hsa:10000","PPrel","compound"
"52","hsa:5293","hsa:207","PPrel","compound"
"53","hsa:5293","hsa:208","PPrel","compound"
"54","hsa:5295","hsa:10000","PPrel","compound"
"55","hsa:5295","hsa:207","PPrel","compound"
"56","hsa:5295","hsa:208","PPrel","compound"
"57","hsa:5296","hsa:10000","PPrel","compound"
"58","hsa:5296","hsa:207","PPrel","compound"
"59","hsa:5296","hsa:208","PPrel","compound"
"60","hsa:8503","hsa:10000","PPrel","compound"
"61","hsa:8503","hsa:207","PPrel","compound"
"62","hsa:8503","hsa:208","PPrel","compound"
"63","hsa:930","hsa:5290","PPrel","activation"
"64","hsa:930","hsa:5291","PPrel","activation"
"65","hsa:930","hsa:5293","PPrel","activation"
"66","hsa:930","hsa:5295","PPrel","activation"
"67","hsa:930","hsa:5296","PPrel","activation"
"68","hsa:930","hsa:8503","PPrel","activation"
"69","hsa:930","hsa:10451","PPrel","activation"
"70","hsa:930","hsa:7409","PPrel","activation"
"72","hsa:3635","hsa:2213","PPrel","binding/association"
"73","hsa:3636","hsa:2213","PPrel","binding/association"
"74","hsa:3265","hsa:2353","PPrel","indirect effect"
"75","hsa:3265","hsa:3725","PPrel","indirect effect"
"76","hsa:3265","hsa:5894","PPrel","activation"
"77","hsa:3845","hsa:2353","PPrel","indirect effect"
"78","hsa:3845","hsa:3725","PPrel","indirect effect"
"79","hsa:3845","hsa:5894","PPrel","activation"
"80","hsa:4893","hsa:2353","PPrel","indirect effect"
"81","hsa:4893","hsa:3725","PPrel","indirect effect"
"82","hsa:4893","hsa:5894","PPrel","activation"
"83","hsa:25780","hsa:3265","PPrel","activation"
"84","hsa:25780","hsa:3845","PPrel","activation"
"85","hsa:25780","hsa:4893","PPrel","activation"
"86","hsa:5530","hsa:4772","PPrel","dephosphorylation"
"87","hsa:5530","hsa:4773","PPrel","dephosphorylation"
"88","hsa:5530","hsa:4775","PPrel","dephosphorylation"
"89","hsa:5532","hsa:4772","PPrel","dephosphorylation"
"90","hsa:5532","hsa:4773","PPrel","dephosphorylation"
"91","hsa:5532","hsa:4775","PPrel","dephosphorylation"
"92","hsa:5533","hsa:4772","PPrel","dephosphorylation"
"93","hsa:5533","hsa:4773","PPrel","dephosphorylation"
"94","hsa:5533","hsa:4775","PPrel","dephosphorylation"
"95","hsa:5534","hsa:4772","PPrel","dephosphorylation"
"96","hsa:5534","hsa:4773","PPrel","dephosphorylation"
"97","hsa:5534","hsa:4775","PPrel","dephosphorylation"
"101","hsa:5336","hsa:29760","PPrel","binding/association"
"102","hsa:5336","hsa:25780","PPrel","compound"
"103","hsa:5336","hsa:5579","PPrel","compound"
"104","hsa:29760","hsa:695","PPrel","binding/association"
"105","hsa:29760","hsa:2885","PPrel","binding/association"
"106","hsa:695","hsa:5336","PPrel","phosphorylation"
"107","hsa:4067","hsa:973","PPrel","phosphorylation"
"108","hsa:4067","hsa:974","PPrel","phosphorylation"
"109","hsa:4067","hsa:695","PPrel","phosphorylation"
"110","hsa:4067","hsa:6850","PPrel","phosphorylation"
"111","hsa:4067","hsa:27071","PPrel","activation"
"112","hsa:4067","hsa:27071","PPrel","phosphorylation"
"113","hsa:4067","hsa:930","PPrel","phosphorylation"
"115","hsa:6850","hsa:29760","PPrel","phosphorylation"
"116","hsa:6850","hsa:5336","PPrel","phosphorylation"
"117","hsa:6850","hsa:118788","PPrel","activation"
"118","hsa:6850","hsa:118788","PPrel","phosphorylation"
"120","hsa:5777","hsa:10288","PPrel","binding/association"
"121","hsa:5777","hsa:10859","PPrel","binding/association"
"122","hsa:5777","hsa:10990","PPrel","binding/association"
"123","hsa:5777","hsa:11006","PPrel","binding/association"
"126","hsa:5777","hsa:11026","PPrel","binding/association"
"129","hsa:5777","hsa:353514","PPrel","binding/association"
"131","hsa:5777","hsa:933","PPrel","binding/association"
"132","hsa:5777","hsa:971","PPrel","binding/association"
"133","hsa:5777","hsa:695","PPrel","inhibition"
"134","hsa:5777","hsa:695","PPrel","dephosphorylation"
"135","hsa:5777","hsa:6850","PPrel","inhibition"
"136","hsa:5777","hsa:6850","PPrel","dephosphorylation"
"137","hsa:5604","hsa:5594","PPrel","activation"
"138","hsa:5604","hsa:5594","PPrel","phosphorylation"
"139","hsa:5604","hsa:5595","PPrel","activation"
"140","hsa:5604","hsa:5595","PPrel","phosphorylation"
"141","hsa:5605","hsa:5594","PPrel","activation"
"142","hsa:5605","hsa:5594","PPrel","phosphorylation"
"143","hsa:5605","hsa:5595","PPrel","activation"
"144","hsa:5605","hsa:5595","PPrel","phosphorylation"
"145","hsa:5594","hsa:2353","PPrel","activation"
"146","hsa:5594","hsa:2353","PPrel","phosphorylation"
"147","hsa:5594","hsa:3725","PPrel","activation"
"148","hsa:5594","hsa:3725","PPrel","phosphorylation"
"149","hsa:5595","hsa:2353","PPrel","activation"
"150","hsa:5595","hsa:2353","PPrel","phosphorylation"
"151","hsa:5595","hsa:3725","PPrel","activation"
"152","hsa:5595","hsa:3725","PPrel","phosphorylation"
"153","hsa:5894","hsa:5604","PPrel","activation"
"154","hsa:5894","hsa:5604","PPrel","phosphorylation"
"155","hsa:5894","hsa:5605","PPrel","activation"
"156","hsa:5894","hsa:5605","PPrel","phosphorylation"
"157","hsa:6654","hsa:25780","PPrel","activation"
"158","hsa:6655","hsa:25780","PPrel","activation"
"159","hsa:2885","hsa:6654","PPrel","binding/association"
"160","hsa:2885","hsa:6655","PPrel","binding/association"
"161","hsa:118788","hsa:5290","PPrel","binding/association"
"162","hsa:118788","hsa:5291","PPrel","binding/association"
"163","hsa:118788","hsa:5293","PPrel","binding/association"
"164","hsa:118788","hsa:5295","PPrel","binding/association"
"165","hsa:118788","hsa:5296","PPrel","binding/association"
"166","hsa:118788","hsa:8503","PPrel","binding/association"
"167","hsa:27071","hsa:5879","PPrel","activation"
"169","hsa:27071","hsa:5881","PPrel","activation"
